,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
10,3.16646126577416,-2.95635833626477,5.40981822236814,2.28534181399191,-5.63065758499077,25.4693139052167,55.044438130736,69.6256343860826,88.5118176422918,107.063444905374,148.229538952746,21.2287993968484,7.34769935505466,-1.69836098669776,0.88006931514108,-5.18499086873098,12.9148347422176,-0.242385955510631,-1.65034620584059,1.99216789766613,7.10657493616772,7.98435159460961,4.38333017813271,9.05873669749589,8.56615290836775,-1.99273872273705,-9.25766364584413,6.87908190454938,-2.14798886579296,-6.95030903684616,-1.84932153892935,-6.33929639262787,-4.29227867187293,0.677545964300522,-0.469507157448165,5.61735517672018,7.99980572298552,0.0907747764330037,-5.62934941054992,-15.5924977285032,-12.8906972494501,181.88239367082,4.10663101286551,-10.7034404591669,-11.889402876237,-5.02494844561246,-0.727504744532674,2.06350453320057,1.1626753490802,-0.003009940484528131,0.3547886680402142,-0.06451530865676271,-0.25431982252581703,0.09181344569014761,-0.4314068381147208,0.10154055315150458,-0.05589669640471748,-0.06473143702574129,-0.35675909234483755,1.61882763249007,-0.3533846091793611,0.05816405552433602,0.5668914680234675,0.1499037018071845,0.3364855584634956,-0.24738235227691505,-0.16729240360220732,0.5276645938800095,0.08553525920355062,-0.1618889843000804,-0.1665683976168717,-0.2722094160167787,0.04360612682755177,-0.30934890518184327,-0.08711567662303157,0.00025513593316742455,0.11289066594646861,0.018834997561917092,0.305793821540792,0.06652973899596078,-0.0017714083525723445,-0.0388735730650857,0.014495826044074988,0.00823754176274346,-0.3629433468600032,-0.18085503548000967,-0.06291354413294431,0.16266157007795776,-0.06611065198565527,0.020595270797101967,-0.8099662931809245,-0.044328530469190434,-0.023877149085396752,0.39672547708485595,0.2076298140330854,-0.014535146216139189,0.014463087345258408,0.04462187650907071,-3.3488888888888884,12.174544712339177
11,1.27195529894375,-0.678603665864029,0.603538961818863,4.66604052790909,8.25461168719505,4.02294953994171,7.76501721205388,8.33865034937238,12.4356986685085,16.4172932802533,21.2287993968484,12.5435341634738,8.43798943672758,1.61707089110375,-0.71321180857407,4.00467810521302,5.42721130550057,0.832070958748721,1.73065962076789,0.421209819703433,-0.578518297374792,-0.0291700695832678,3.49430598083339,5.46568934944233,1.89190975940419,-2.91622968777836,-5.54840685127309,-1.49531491754419,-0.530124147264905,0.121758406433259,-0.852614306127023,-1.10831538641282,4.11062239369508,2.37292902043266,1.60799686726664,2.48204416593191,2.95041523303104,3.32657934207594,3.03551522483971,-0.218119363428871,-6.97085806663859,24.0919568981883,0.468354474297951,13.1480427846003,0.520910337900826,-1.12413890757418,0.373869290166213,10.7329304387745,1.44078001722001,-0.13682511524574298,0.004490572730887385,0.0552566813489896,0.08153114371820958,-0.20084545174547425,-0.22814093173660782,-0.13793658810504736,-0.03941893686872714,0.16129709765367653,-0.014957743931767983,-0.3532504637780303,1.8481764845949864,0.0007938814898526455,0.295515444254801,0.2764737692229698,-0.5420395600570822,-0.266732352684629,0.5455716600652134,-0.18936862353133693,0.12608127282058723,0.20503991091480853,-0.007731582933881117,-0.14246203517675737,0.09778255770087395,-0.38876281612971464,0.13697325188172718,0.41545023402028275,0.02599404122677054,0.0272022973273894,-0.3044438421790219,-0.2972266172835477,0.18948816842319238,-0.18642723698564553,-0.091115072208751,-0.042729003482936234,0.12113295725467924,-0.5692986143465908,-0.8933066049372266,-0.2457242032377325,0.190561034058714,0.06873622176237859,0.15902111467664057,-0.05238736763896344,-0.04462276041874746,0.00817162517796492,0.3268674968950232,0.11624759252670613,-0.09827181607928435,0.07425332010515652,-7.056111111111111,3.5402731763910285
12,0.348477406933021,-1.70410534665063,-0.969634774116736,73.0216199407149,134.259704908765,3.12937096028673,6.59436865786857,-5.11982599165802,2.90495874149952,10.1033595038996,7.34769935505466,8.43798943672758,60.879087164751,24.5858511978524,0.126850735903777,5.23896586035914,50.1269932469726,30.5748681862037,12.1609819497416,1.96503160434468,-1.44771463683035,-1.05145642894549,3.63507812081084,6.32089950320714,-0.92279590733979,-1.44790624514996,2.52914395178163,-0.475705498455875,-0.318709385399615,-4.06482303375423,-7.87471359923869,4.65395249305842,19.3086158039198,2.26876533063902,21.4341200545121,11.4626483595994,4.19251059059523,-3.82078894238218,-0.632391641825379,-5.5549741042302,-17.6730910005026,10.1423394638895,-3.36379125957466,-0.273740267105872,16.2068463060661,5.33644922122071,-3.17172367341873,10.6221490923234,2.45702595029766,-0.529256127489989,0.2737582088536131,0.10483546211139264,-0.46684253406178683,-0.06032109194010222,0.349547018201338,0.0020134446306221826,-0.007598198550049356,0.09240733348288604,-0.20511636570279781,0.05844767823921525,0.0026267269739445546,1.0142955021297342,-0.261548854920036,-0.13288449624629847,-0.3369507046918686,0.05235655952528737,-0.017745695043217734,0.11872924894410208,0.2705706465143183,-0.16544781187034238,-0.15858656086986284,0.07234371369134678,-0.016157490052151908,-0.13052796175425563,0.16444112449706022,0.11621299439353311,0.2326991781931663,0.12969064807290384,0.08876913925598744,0.03428900195634852,-0.04143025321455577,-0.1482364283310513,0.37710893272784685,-0.18037495799780717,0.06188153281814855,-0.12109662294917035,0.10247969802475376,-0.3264709255960588,0.05529739892865947,0.014977491713391144,-0.06708544972085159,0.1785317901159125,-0.027015803064849856,-0.08548555603609857,-0.31836576619061374,-0.1801060528380957,0.004670265868142534,0.07482531803884986,-3.435,7.80186433903788
36,0.212734999830685,0.42038752812918,-0.670622836284053,32.9741027780516,66.5534253246228,1.27826693417053,1.26129268350902,-4.73438660190914,-2.77869196173146,0.663114929255261,-1.69836098669776,1.61707089110375,24.5858511978524,13.624216155811,0.559721899159435,4.25926855300426,24.8725684679881,17.02899419292,5.74520904135132,0.306886256636259,-1.60791198052833,-2.64906706956092,1.09865222568708,3.38946050434884,-1.25374193375255,-1.35392178633265,2.44820767327305,1.56632538042358,-0.596103754786138,-0.59148294803183,-2.95188788318963,4.91788127998092,9.35943454138872,0.984504602530017,10.5017205805261,5.20956901179929,0.533177685396667,-2.11353469913944,-1.62738692779506,2.48185644985774,0.390094856014772,0.151245512352219,-0.0003216072429681,-5.33356630155576,3.29076953445932,1.57697724198782,-4.63213610681525,2.35120177367136,0.463984915662747,0.06072068921844218,0.1967479134784298,0.277164081242616,0.0015641478088650942,-0.5007863575443238,0.29557000796547434,0.026603688051234167,-0.0311691904147086,0.06090108598451727,-0.4365824919861858,0.5859680934344385,0.2950619597719643,-0.26195348072986346,3.902375780286719,-0.10738449775628466,-0.3172567605576415,-0.05827339046371212,-0.10738107771698484,-0.02753229534114694,0.11583877515759865,0.41155862881731564,0.31907276935503104,-0.3086263683982106,-0.24311563852429086,0.05744630221321637,0.42040187671408025,-0.08368173125026213,0.09518067377355174,0.04778336974119917,-0.5818971944600007,-0.025255580314789874,-0.07221658516297184,0.017965903842672114,-0.0999403232658578,-0.12189504344072354,0.051770514326223496,0.12000151940393662,0.3883023820015535,0.3275437075374845,-0.1980355797856987,-0.03302514494097717,-0.34613789733445344,-0.02946528048879599,-0.002821335366063771,0.044993084234686405,-0.038744708477212814,0.2576186271108253,-0.049065450256753206,0.26211954316107733,-0.9472222222222224,3.6897447277299524
37,-0.97885028272006,-1.52903040921944,-0.290925554621737,-0.846376879839547,-1.78802926594145,-3.51666437360933,1.36241426864127,-0.617190538331446,-1.01610929612506,-0.713532909761795,0.88006931514108,-0.71321180857407,0.126850735903777,0.559721899159435,3.75716634738186,0.181011797221772,3.51964832115901,1.00476418476549,-1.32732548221406,1.00301610868421,2.48820130842596,-0.146103549772557,-2.56534975911564,-0.977302591713807,1.59198132229266,1.37422488985306,2.41668554964345,1.09699813825976,0.708074892591566,2.21387304456355,4.52963271895676,2.49164064671262,4.90424733301284,4.0916364170982,2.21253210303911,0.192588209078827,0.176638821243357,0.29528284135561,-0.161605368093137,1.09263561539007,3.92279855399858,3.56215729808258,1.88818898406424,0.45915152426963,-0.742338766651655,0.979341164258551,-1.18428109021948,-2.83248912933277,-0.301069329848194,0.15687466058527572,-0.00526566410749524,0.1325916927880458,0.38485640380629543,0.0063225598314214934,0.13071533325485893,-0.2514678347948646,-0.10224518558905442,0.104013767794921,-0.1649734057825742,0.14925374594070817,0.2745711874330404,-0.14077240180990946,-0.09747436711058552,3.707168815983041,-0.4168644563331029,-0.20089339699201994,-0.23593334135439942,0.3706727142055947,-0.05651054752753273,-0.4651062099138401,-0.0611396564881778,0.2005096094724341,0.18911199261813932,0.22797690257185502,-0.042621648349562766,-0.460023368450383,-0.10445176682715752,-0.14512294736309,-0.06317403396352905,-0.8425091594099271,0.07483669215454145,-0.47632737511664774,-0.29558008276704617,0.22347187130347748,-0.37242254445433404,0.037564122096198804,0.008784916692879926,-0.040819457165248485,0.036544847132506254,0.06682696764882061,-0.06743189616793854,0.031191237444880004,-0.007537777909612467,0.005022890975250186,-0.3769978778539167,0.05920670696555122,0.011987474363881617,-0.03400769355151799,-0.013888888888888899,1.9357598888761656
38,1.05507164904979,3.06921158559416,-1.74485571120668,-1.1768471875949,-4.16745421714934,-2.66175217346917,-2.3962344910281,-1.50646680385747,-3.1273604702172,-0.669412118552696,-5.18499086873098,4.00467810521302,5.23896586035914,4.25926855300426,0.181011797221772,19.2905236270754,8.70817864025281,9.34532411012821,2.7290907542779,-0.855953614078027,-3.9803829817255,-5.83969057661994,0.454018450689254,7.02018020874709,0.671727624757062,-4.74077324755913,-0.785997314283411,1.3235123179869,-2.45698593462536,0.613549816902045,-3.66035117856237,-0.160761188111581,-3.91902716010625,-3.04022918141483,-2.89416012790378,-2.06148795627726,-1.45751785419264,1.04127224610099,-0.297946078556697,-1.71344413141999,-3.73034256609571,0.61120357288716,3.79434320325615,10.7115706610343,-3.87465514696054,-4.66993750712688,-1.31212737699285,1.7288193796244,2.11881345382144,0.3414019520032305,-0.3949359362450418,0.35568560403849053,0.22719519771092322,0.24077925872854694,-0.17925476310709595,-0.05992051931075696,0.04326379715733009,0.25486675251875757,-0.3803331134067921,0.33527025543384353,-0.5429035379234293,-0.3363328496108608,-0.3206868916542569,-0.4170568926313867,1.4237639643853037,-0.19044788267510787,-0.7156960264899046,0.026062808633507864,-0.09057230455539529,0.11208692448210539,0.09649072774100938,-0.07444787389050851,-0.06978852648024925,-0.01967587587223088,-0.02925719171582704,0.07601667874785874,-0.16123471195979303,0.13947812770045073,0.35456869494671006,0.15261272401387477,0.2581915100104687,0.05499048191029322,-0.07118481594046258,0.02592234522689293,0.2770014203111668,-0.11818325791229814,0.06493221437008428,0.0068647518391967075,-0.19039341780348515,-0.012061973122619857,0.0005196591511177431,-0.3324924960296852,-0.004884325821485843,0.12080870924283252,0.46904845553051716,-0.2969449215730262,0.05432941382723532,-0.07355508311489138,-0.40555555555555556,4.390959306014501
39,0.547816368967726,3.65363124493673,3.03575509710374,74.4117896841902,141.794100932464,-2.65212692563791,8.04490364377653,-11.3968788379997,-10.3913508090609,-12.9055035442415,12.9148347422176,5.42721130550057,50.1269932469726,24.8725684679881,3.51964832115901,8.70817864025281,88.7856146232439,43.2863617084339,10.8755911913845,-0.874131115862038,-2.68765075367892,-6.81480663598032,-7.87287455153442,1.19475449589436,-3.62114402529133,-2.20098963199483,1.96291829670603,5.80799428957909,0.0744917447665936,-2.3140172950574,-5.47257910915895,10.5298305572513,16.7994127825459,3.3524168178772,24.1801459998909,12.8186117183486,4.06739080446969,-12.6520895929251,-7.7511976003344,-15.6298125376271,-17.8047059642086,27.750156697338,1.94841050829406,-12.064587776531,8.5323787037427,1.2753508049972,-5.81787753293264,-6.57574629823177,10.4632618894709,-0.10043648428850584,0.03961720415576559,-0.2783398919427256,-0.017593222884583728,-0.23777019614124723,0.3694688070117671,-0.10480126543874475,-0.23169436220846962,0.1684422486312332,0.6598593911843189,-0.24897308224155384,-0.26697355033353837,0.055335989936734886,-0.06046242806016117,-0.20580864415451372,-0.1919562238602034,1.1034226937965637,-0.41053790604916246,-0.0063833825183669795,-0.002709601290987597,0.07206894096162728,0.016791503263786096,0.0928488203636881,-0.21942687547814232,-0.07114470780693648,0.2599324427561229,-0.32561118700000635,0.2807311587055905,0.11904412346346788,0.1798104557063315,-0.3051419507335685,-0.0851824590619186,-0.006779740549764417,-0.018450361445263776,-0.052176813559536274,0.00907944778546452,0.06553985163646313,0.28410672801885967,0.16335910587877836,0.0688876204540208,0.06568005230228839,-0.25383449874368036,0.16631814197223846,0.07868974055429395,-0.3264907548655212,0.3349736005967554,0.13794487479544298,-0.05110613216366884,-0.37858976501274577,2.9138888888888888,9.422081225676413
40,2.20669040667211,4.81966118139961,2.71077581962354,48.248972578295,95.1388249581673,2.43348294504642,2.29477082683908,-6.04629752470489,-3.26460154021244,-1.96928168567589,-0.242385955510631,0.832070958748721,30.5748681862037,17.02899419292,1.00476418476549,9.34532411012821,43.2863617084339,35.331711366539,12.1594680179346,1.68044126619615,-1.57422068129372,-4.00410844075976,-2.33926672369173,0.890022888925138,-1.8179201899871,-0.169463805060089,5.42445410970195,6.0568925974176,0.8725428852431,0.259677072125442,-6.64195071037836,5.40902305758896,6.85876837786624,-1.7755459847788,15.4023833507745,10.087188209845,-0.298754483627956,-4.12123366663892,-4.16236066461438,-10.6911360130708,-7.7105367070889,3.1754580947356,2.96364616955869,9.95746270399475,2.225105370061,-0.61885027567429,-6.91839563051975,-10.8620749041407,5.18213093795509,-0.2664767187948522,0.12879220326467078,-0.011952226889125828,0.07427498226895192,-0.2175700185644478,0.05981758516953392,0.024684740148574857,0.22636856678154876,-0.30593836300707117,0.06168838266019097,-0.16850002966851363,0.5448450977078266,-0.01717702544501649,-0.10787631247889828,-0.23584185248156966,-0.7164612960469101,-0.40922821528129943,1.7615485896899186,-0.3739149406940529,-0.02055480732868677,-0.21732064250674152,-0.015279470800867126,-0.1645561728486467,0.2546043238672858,-0.23322403065557293,-0.2796233261012189,0.06397889756540245,-0.04557080374787328,-0.30056715683882684,-0.0967776621181407,0.52338167694537,-0.3952216533854324,0.2911954694853124,-0.020103742848999684,0.02619814257973523,-0.4535474608355717,0.28164273363098613,-0.52294139169391,0.09013378218122627,-0.031363766455011044,0.10024050063789117,0.10975847376291212,-0.1420453483688568,-0.04862464369222922,0.09893465180864015,-0.09416002306316823,0.39216789686700665,0.12438126604504875,-0.19379064420424164,0.6277777777777779,5.943207161671126
41,1.35281299696502,-0.935014844868428,3.33745870597375,18.8426989114588,34.2688978996307,3.26539513200507,2.41243781927018,0.462362708193816,1.50788030476195,1.08754636994133,-1.65034620584059,1.73065962076789,12.1609819497416,5.74520904135132,-1.32732548221406,2.7290907542779,10.8755911913845,12.1594680179346,15.0803703703704,7.71906380080971,-0.894589012078401,-0.0144478650286888,4.77819281362081,1.98845236137937,-3.90927945224776,1.20900479725308,2.99523204747288,0.208615257683288,1.98706810976782,-0.228198436402879,-3.5979498410514,1.19451988015968,4.97840453161889,-1.74617704582531,5.82444517061358,4.51596546143599,0.68851440470934,-0.559515757307433,8.40562224845004,2.16979703249044,-4.05371068102606,2.28841061723431,0.900687373298509,15.9724144701919,3.74500296297138,-1.47511562430775,-0.724439081039805,-2.20502337977485,-0.941825203977017,-0.03885440272453842,0.22808661141804956,-0.007959748480500586,-0.08265603078373668,-0.12487278581376561,0.10284366788032381,-0.18371010459493067,-0.3281076019865193,-0.2272464935502374,0.2941334551462048,0.5355839571127226,-0.18154835860561389,0.11266722343149119,-0.02749713794439681,0.3662885191053569,0.024211015463657275,-0.009374615679456718,-0.3730134579173569,1.8832242752509125,-1.0290888977817358,0.3875012298025961,-0.1576423722575139,-0.05732395875561699,0.006421063658361249,0.1603103112797746,-0.23872879034892205,-0.1497072229782791,0.34363007377429966,-0.11908194583996021,-0.18763423645919478,0.46539280626520635,0.003115450624439024,0.063228753033635,0.13565757363081446,-0.08559684733989577,0.1631103153210805,-0.1659722010863707,-0.2355389471358541,-0.34018441153596,0.10370823541249129,-0.09641459422960245,-0.3199423269432847,0.007995678847939173,-0.07455789520916757,0.27440940123834384,0.023092781215335492,-0.18381336029566644,-0.023822809845475666,0.2577674902792635,1.5222222222222221,3.8820574918940047
42,0.458254792354254,-1.27242660476867,1.92047318545793,1.65676545675033,5.79308937029593,2.18850872282418,0.899168271006609,2.60472993299066,3.85688796559903,2.80280273398755,1.99216789766613,0.421209819703433,1.96503160434468,0.306886256636259,1.00301610868421,-0.855953614078027,-0.874131115862038,1.68044126619615,7.71906380080971,12.3838904853129,6.35729814046109,3.02032718916356,4.69549027471235,1.36357893132035,-0.637802994005242,-0.808283146961726,-2.18168556365372,-2.24835126838951,-0.472989321834112,-0.257767883815183,0.752317248063305,-0.763813976469714,9.39831901410561,0.33226260862077,1.94502028713623,0.854771285744979,-0.135381995848858,0.515906948488687,2.53408156450037,7.223461598299,-1.1903814718217,3.2836993756327,-1.18546259674541,10.5084112412457,1.80062379971832,1.34851410211111,0.183454518277778,-1.73829461892226,-1.60146896401523,0.17883481443012883,0.0688125774340544,0.03934963844264315,-0.11480470652366893,0.07648197724913292,-0.052401890309561085,0.3679347716534667,-0.08908078706517764,-0.18487041418920755,0.030689177297266182,0.07530927379553097,0.1171543042953908,0.2753980731489807,0.11799680222067173,-0.05619101086130938,-0.08642146112705029,0.002894223363369819,-0.02033976009995417,-1.0373775666231497,2.1857431640756504,-1.2011170776046323,0.03357648342313452,-0.029359843660476465,-0.05221358930838463,0.03998305591303926,0.3441062822172285,-0.06193165278330925,-0.07019533860588667,0.3239487211288444,0.14736457953144164,-0.005374848855832003,0.35794803567182815,-0.7122367987501835,0.38544233803045996,-0.0804309117457322,-0.029344736009423833,-0.14302775531580575,0.05581760845465953,-0.05443606893116761,-0.17933302437615548,0.06473782000224448,-0.08146392398501691,-0.07700731343788748,-0.010392754958513559,-0.1288736546112309,-0.05359492347044323,-0.1528680694340946,0.0988642343730492,-0.12362665020346536,0.7027777777777777,3.5176541167819364
43,0.0994373651189236,-0.428367731354017,1.15678084482356,-2.35439323418708,-0.4631204536915,1.39143275458892,1.37400805988683,3.40058972675716,5.13689269223667,5.06913497395366,7.10657493616772,-0.578518297374792,-1.44771463683035,-1.60791198052833,2.48820130842596,-3.9803829817255,-2.68765075367892,-1.57422068129372,-0.894589012078401,6.35729814046109,8.20116379310345,5.35149305266555,0.757985640664174,-1.93180311549854,2.80222088166996,1.05887417031011,-1.343226959309,-0.946996215668609,-0.761842371221297,0.243711059083435,4.42987368140951,-1.85436035612966,4.66676962206609,3.12980779542396,2.15865407679962,-0.952064347287128,-1.79522657287627,1.26563808516379,-2.26953207332297,6.6319604935842,2.69005209530412,6.62070249445633,-0.549869872773918,7.21291507838176,1.50826459896594,3.14801883886092,0.213154448995237,3.05519555761038,-0.360454254058986,-0.18535702067798002,-0.03376583752794345,-0.006021247846595004,0.053779539063781474,-0.04401377815264072,-0.09608705657741622,0.22601752596980942,-0.07149288352107895,-0.03869308602911066,0.02208454236388858,-0.17015234820074196,0.2099761491068612,-0.16348683264952282,0.38322358035643844,-0.47497398836188615,0.11073285253395028,0.07855169195337328,-0.22540855698295983,0.38255526046498556,-1.2065607446338198,2.9087716979625142,-0.5085060328869698,0.28802936554416186,0.3288464858314904,-0.4258811527958071,-0.01887451822087712,0.11945495063551953,-0.07847425007843738,0.4061247604866131,0.004142599562501733,-0.4524376842211567,0.24631577720176248,-0.23002364604176478,0.038916319609081144,0.05554843004843201,-0.0017161118743791056,0.24250859413384585,-0.013608863795326793,0.15663714306548152,-0.1713314577644402,0.09896137555532135,0.010411202821510715,-0.3791419098914295,-0.012350940154111218,-0.04689329947552801,-0.4138133761074551,0.07349359696620124,6.24485644665429e-05,-0.03535201369313254,-0.525,2.8620209281386204
44,1.08501187099357,-1.08318224181285,1.5504191614694,-1.42580696242991,0.347897324718279,4.68127820292029,3.58518753468732,4.57704873347939,7.70193961592824,7.21455019131055,7.98435159460961,-0.0291700695832678,-1.05145642894549,-2.64906706956092,-0.146103549772557,-5.83969057661994,-6.81480663598032,-4.00410844075976,-0.0144478650286888,3.02032718916356,5.35149305266555,11.9175351213282,8.48278743066189,-0.446896966964732,1.83948040513211,4.19405136068326,1.55740415315477,-0.539844706424016,1.37503754280439,-2.24516236160329,3.21984077180265,-3.16254248438258,-0.988600090521635,0.499501378851627,0.36128468049277,-2.48846154492244,-0.993535742051923,1.96804604967048,-0.75858102583979,11.4353637895192,4.71613453424991,4.24887589894223,-2.16632006698937,10.810913177583,6.98319945817699,3.60991411067456,3.92202246293021,14.7990076209315,-0.560034184036066,-0.5051115099808474,-0.16731252765829527,-0.04629383915555996,0.22525222537279932,-0.12321283410727167,-0.02256082422400795,-0.2878851411386546,-0.023232498425665334,-0.012522053492426832,0.15603490614214613,-0.1707363106799246,-0.006503105528681749,-0.15776226700261517,0.3287874161956811,-0.060310848328196345,0.09949685787451,0.017231965625584628,-0.014975463182653139,-0.15604184221475775,0.023327606923556583,-0.5098594949623122,2.4736426865219943,-0.9140153087877179,0.10454139396213996,-0.030948775470983497,-0.8011234952912697,-0.16911031828400158,0.12838967618484082,-0.28696755177208033,0.09899046172789039,-0.30804588910196107,0.5874200558647216,0.03726726220425703,-0.026281328590125042,-0.024894939652330972,0.2311650737184,0.028880157568193017,0.0028122425362340285,0.4497269133276039,0.11495100281493806,-0.23100340983023387,0.06271053425667783,0.15901084562070814,-0.019412852226338533,-0.09107925602742538,-0.33943759855550737,-0.47174191527027537,-0.08840899545478324,0.004470547381526983,-2.7444444444444445,3.450729650570764
45,0.810989888571955,-3.66950497962498,-0.395683671266737,-0.878458570357009,-1.45710230949184,4.08820912515074,3.72049751065163,5.04060493140788,5.80878379597969,7.37082566847515,4.38333017813271,3.49430598083339,3.63507812081084,1.09865222568708,-2.56534975911564,0.454018450689254,-7.87287455153442,-2.33926672369173,4.77819281362081,4.69549027471235,0.757985640664174,8.48278743066189,20.6186845466156,7.5077395154324,-0.397980722838616,-0.50385172992909,-0.720497868632011,-1.61635539231998,-0.597906682780144,-2.8834523830341,-1.58260526540232,-3.14901781701965,2.1455351747984,-4.26022191603089,-1.52121355768693,-1.85074499930177,-2.1327383851202,2.07389337726321,3.07918258580367,12.8317389923042,-8.41481202444301,-0.300209660344191,-2.65290236401343,13.1327571920683,4.49014105421096,1.36697570506915,-0.347607067419665,19.9267582858985,-6.2912537418032,-0.038403028850163785,0.2718785894609066,0.2909917218534473,0.11549521113543071,0.031723226310153625,-0.10774351869446801,-0.10508711834569609,0.22584311692022216,-0.1738545691487697,0.09718702022315093,-0.2745711147288437,-0.14221615655015218,0.07266579655247697,-0.3120222480909958,0.19806554523047093,-0.07400379328672398,0.08953914418421323,-0.16473321647126038,-0.05621213240242259,-0.029037916259109873,0.2900302279010725,-0.9157531553837334,1.2064542404759817,-0.35484660232639337,0.24458487352703873,0.3293068782314867,0.01649390884009294,-0.06272735022924483,-0.1167269959136422,-0.0794929157511119,-0.1841422478943133,-0.026111199341814204,-0.1214176787428622,0.3086687905722681,-0.14455929807125079,-0.11040451978877833,0.22814403653283455,0.2594302307250481,0.020649476741086102,-0.14353942432631064,0.1732516790823249,0.20435584442971336,-0.08455228292130686,-0.0047084367226911525,-0.11243405687499727,0.2099259847824983,-0.06743313058596027,0.004322927746387926,0.47097610668074413,-4.411111111111111,4.539678903470551
46,2.06966005606199,-0.478873317867266,-0.702998414448868,-2.82478869760184,-6.58940527001923,-0.45096346791922,3.56063767819193,5.49298466471106,7.88663990442739,12.1017611767379,9.05873669749589,5.46568934944233,6.32089950320714,3.38946050434884,-0.977302591713807,7.02018020874709,1.19475449589436,0.890022888925138,1.98845236137937,1.36357893132035,-1.93180311549854,-0.446896966964732,7.5077395154324,16.149367816092,3.319993894126,-4.00473139345738,-1.4604285875152,-2.61634154595752,-2.77448311424189,0.215924963495088,-4.41313081291709,1.00092306545096,3.46964736673663,-2.0244856709813,-6.19753529826637,-0.968567904701538,3.96225196519615,1.32871188278236,-3.37997131464931,0.68209471885259,-6.1330092542401,11.9640477646164,1.64223917676604,23.4428249880338,1.09243846033101,0.758196868960583,-2.27977038993231,11.8412963442104,-1.01191430857634,-0.13991076273385472,-0.13210667249789065,-0.24275673279597737,0.014077251150863054,0.043054605839921434,0.34388615890129537,0.024720474153054704,0.23047496462471817,-0.01750431109046069,-0.35227363139282863,0.04126546612736675,0.10177089187357471,-0.014597844317478237,-0.2436382388395832,0.18897319911749091,-0.06843991571880716,-0.21312461482792228,0.24604940967426295,0.004743033756029644,-0.04623867158776862,0.3273377687586108,0.10556784666621509,-0.35471704807539983,1.0911024145474422,-0.19431156344243178,-0.22023672266915514,-0.042310132873769904,0.023694404014297416,0.2504631156382221,-0.1534903357708305,0.2770767445593718,0.32484800971074107,-0.3503933158153457,0.14433469506589802,0.404237888221839,-0.07708546122052581,-0.06762652867279839,0.02879363963496152,-0.0471463146254323,-0.08460968136151208,-0.08018441504889096,-0.021362446144969918,-0.1648809751234976,-0.032634783339180407,0.015694522800763663,-0.1348925467107872,0.2531163481691702,-0.038337021250695914,-0.31621569199407323,-4.25,4.017383205034336
47,-1.55487109064845,-1.06441412220528,-0.544572216150906,-6.16395925425645,-13.9734048994412,-2.06190636582306,2.7651375305359,3.81160956779055,5.84980947273387,8.8870722850562,8.56615290836775,1.89190975940419,-0.92279590733979,-1.25374193375255,1.59198132229266,0.671727624757062,-3.62114402529133,-1.8179201899871,-3.90927945224776,-0.637802994005242,2.80222088166996,1.83948040513211,-0.397980722838616,3.319993894126,6.99358876117497,0.57661874862696,0.165325251230171,-2.50406328979141,-1.8675973297878,0.814723024523316,1.09569800238527,-0.186935186262623,1.40646678151171,2.74807952633924,-1.59133555878993,-2.26461312093923,0.462501242740208,1.09569064862052,-6.77826777197007,-6.44750820340729,-2.38059339215285,7.21954420282846,2.08881133226248,21.6850986104541,0.138061360978672,1.93669860012989,-1.54466727426005,1.37547090720355,-1.18287219749875,0.40645068012592217,0.2332395505220578,0.041002872307635906,-0.0839221204844082,0.18126513164553176,0.23066908611729714,-0.13410862938784948,0.15763141469276684,-0.3398014023599171,-0.07788873899906969,-0.30710359180346897,-0.3852068699668045,-0.12955125501778042,0.05540371300438853,0.22789643131095624,-0.019847176189799014,-0.07720454679666704,-0.22899235952909602,0.1611385728874039,0.03538202798296398,-0.4267608413585533,-0.03140325038115175,0.24086706999157786,-0.19108236277136964,2.527088317955792,-0.5007351914206618,0.0046676660429494955,0.1905686632658937,0.8157593572428204,-0.2925593748309675,-0.14225491102747614,-0.19863485410456463,0.21141039790190783,0.05282722239554986,-0.18974419402174578,0.28130244113228176,-0.004478488421165523,-0.3310939944013905,0.44846460376205427,-0.025807797161434675,-0.03595185153551515,0.3474252927122501,-0.27272221990546447,-0.05019903793745666,-0.10370550919548431,-0.24768563865882776,0.12177772403673406,0.04353169091750151,0.04807624657070347,-2.594444444444444,2.642648058515354
