,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_17,Cov_35,Cov_36,Cov_37,Cov_38,Cov_42,Cov_43,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_17,C_35,C_36,C_37,C_38,C_42,C_43,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
10,36.2382073782145,36.2832078266783,29.8837464010136,54.6210346908506,48.15799862801,59.3377633762216,53.4239718501329,33.2346860926659,91.0236593741644,123.604322726978,176.418283865743,169.673421047564,166.258574609526,161.746924330807,129.029150138736,103.567278345864,66.1207422184005,27.4748968438115,20.6730073743174,16.0301042307624,12.8381802462955,9.83577130757016,11.8228027165595,12.3642950407889,3.9467339483881,0.852816532904606,23.7284371943735,48.8760858444075,51.4697364439018,53.6049612238541,56.6770992042983,45.6474053654229,52.5185273556976,51.6831451614382,49.8631758661031,43.8778751857563,29.2632992291033,31.6116716227615,19.7408779531046,22.7167967500268,15.4297526626045,-1.37033061488543,-19.100932482527,-22.0441086834649,-20.8605931213637,-13.7061555185945,0.518878692233904,22.5025402630714,0.05981134812350882,0.013856605852525013,0.011268126749015278,-0.004536861304383263,0.1749234209784084,-0.2730713384371162,0.11130504369595627,-0.14351891854293625,-0.03629233871959913,-0.3815060188924188,0.6316838642500179,-0.07660269915931245,0.2788107050215608,-0.441741223792716,-0.03361411597321114,0.16125173088942657,0.04820148001536058,0.061316314403882674,-0.09817766539575828,-0.10784099351933886,0.012576977770040668,0.16507693685392344,-0.03441038885317269,-0.14251823170416447,0.11783925992930928,0.05273114443475529,0.07222041041097871,-0.17260284931968536,-0.01994402617404675,0.062435556058187396,-0.007558636147710978,0.03671011944815462,-0.21185872924147894,-0.04941635026960658,-0.08020290145363126,0.022691017834523555,0.46663616984215556,-0.27899657529581706,0.057917060612428274,0.08904458491618623,-0.12208199604972773,-0.31651360197516226,0.16431398556803617,0.17728977071695884,-0.03054098623092287,0.04554742433586524,0.048948694385054406,-0.14230540554118232,4.7438419913419905,13.281878024802932
11,106.478286542716,102.925786554206,90.7626358373711,112.798662258266,136.142570390297,136.55503425999,134.390395968461,87.1841969875761,113.084134624,123.920044818236,169.673421047564,299.484103209996,315.399039234183,290.91480292334,234.673061379549,187.912970576395,128.357761989724,67.7309082569046,53.4654760449177,43.4520200434605,34.9987537969113,27.418232163347,26.4773080529155,24.7439880481943,15.3315577362419,22.0201087712941,38.1504909107905,63.4306135142285,76.3733126103766,88.9492582967185,102.931818385288,92.8294744258319,99.3591333361036,96.588424562831,96.4462957258414,87.5062334893264,87.8448047906929,89.2506477384188,120.139661155857,152.858549038842,83.6825842679063,18.084812665064,-8.03048230910102,-13.3340337140003,-35.2947552869519,-51.5675046477349,-57.1222505058496,-55.8377077865867,-0.004647089145617579,-0.01943352244001389,-0.07279246306340986,0.3361977139741572,-0.05113020191625225,-0.1427921172973898,-0.1002097687547554,0.015755331443105487,-0.06627306801647545,-0.26058415102199306,-0.07853402713816926,1.1251651497776396,-0.9306863857666997,0.1260373732894216,-0.08614136366974084,-0.03175242507122183,0.260318184409609,0.09737602433459153,0.02568436917512194,-0.02814893087418913,-0.08775864831316398,-0.34620316760302805,-0.06291344915219353,-4.341111146794646e-05,-0.2849786639291163,0.18434622586572527,-0.1676165960709465,0.09220097718896217,0.07131189120507035,-0.040894119494006786,0.007199865835082167,0.14973188520053177,0.06295936533520403,-0.01383041718953804,-0.20519229713724715,0.007202180250739863,0.3139492248363914,-0.11612129422712117,-0.19839522782846186,0.06598697096101208,0.005019588938405389,-0.07556312342407216,-0.08029951459852566,0.3448102541144826,0.08382151082160993,-0.4100277876593373,0.13851273116939478,0.1522977027631569,6.540113035113035,17.30532008400872
12,121.572596397133,117.735056538969,105.084742781358,126.64476802195,139.639377569392,131.02961999031,129.447126427101,88.3933318784595,109.879024935521,105.569979836404,166.258574609526,315.399039234183,359.321595048969,332.185866835348,259.352315911975,208.48629972672,143.107096438232,76.6124327235275,60.395413338114,49.7408866791789,40.5100705559435,31.9817491741888,34.3371796490032,34.6549550087611,23.1383332865544,34.7671601190407,46.951206560216,74.2269425691658,97.0387099715928,120.324649241189,144.887840379471,135.307489394727,143.854481947648,142.376718127017,142.281119373445,132.876150465456,137.82624056381,134.29488964136,153.765197060626,181.963680810903,108.664024785479,42.8524577787306,8.63728127368756,2.4326214937241,-24.7093829147369,-45.0634924995295,-51.4294265537584,-49.031291171302,0.009920766245987625,-0.06327290291705241,0.27560937512205214,-0.2809049899424554,-0.04406939880472875,0.039184480776014205,0.16449208848088862,-0.11503275500146605,0.08881653252065681,-0.0045195491300077575,0.27562481973722813,-0.9328661097317015,1.3390359219800794,-0.5707432085380055,-0.0020351625646351135,0.1316657788976112,-0.15323045508152044,-0.27231990946763274,-0.042086527996859406,0.030508795657432048,0.12064661664537596,0.3558741621444933,-0.07016509338434931,0.029746904783754066,0.1479114945747819,-0.03500297725173449,0.10645687320075069,0.030941750087682424,-0.09707039909152297,-0.01966878153486548,-0.21791493615213453,-0.13039063408717738,-0.13064283894479398,0.04407959686559929,0.13392856389840843,0.048479096550065166,-0.016543860137353993,-0.03329490452202484,0.11586634997117175,-0.031246336762428616,-0.04715778343368681,-0.043313114915922955,0.10910378136732383,-0.16590887837426524,-0.1474094269335213,0.338558850822382,0.11505144186774914,-0.34246391712977203,7.228593073593074,18.955516216895
13,95.9325913431229,97.3316019302138,91.3904873751039,116.938977701084,124.463478582845,111.746128071408,110.099091926743,78.2791285969104,107.906383183857,104.036419912647,161.746924330807,290.91480292334,332.185866835348,345.653751520021,282.915881930727,229.028003475903,146.074828195056,61.7861561241048,49.4020571932237,40.829771814514,33.5143666345521,26.75149969104,31.8004624309813,40.5682398759887,34.9756653357691,47.173454627272,43.9316061553778,61.2376272772158,72.369146874531,86.3344259401135,101.213103265981,93.1109255765167,103.793881479102,104.137286560877,104.995923614872,96.8701759120103,104.974524814337,101.772301710719,112.716261048668,136.58107563583,77.3438793960866,30.4534541369543,12.2424825337402,9.21838059224239,-19.0516348985769,-40.0721780080682,-51.2791275445212,-52.6026274603904,-0.14065535272469298,-0.04423577479070363,-0.036487088810629106,-0.009726359969461206,0.08598906936113299,0.21386496648760706,-0.2131064106668467,0.2488184842134807,-0.025564678510022542,0.2820267202364707,-0.440534949677924,0.12413809423383756,-0.5812748908594665,1.5906475488060754,-1.406990882615378,0.32686213246647133,0.025622492377382504,0.11142860483288057,0.05776708747987405,0.028291212299092997,0.012468351923583174,0.004496698490146292,-0.20573947290869216,-0.02303860774679584,0.015312113391691468,-0.09483905555885923,0.019455317999333317,-0.059380769911698744,0.016831814895041822,0.3180679500639666,0.0748046176683945,-0.016808850308325535,-0.20358757781645398,0.02557519937209115,0.06680482608970584,-0.19344654405320927,-0.26529810906592705,0.2156191237753301,-0.14413897615748233,0.06327628799338444,0.008911481159590237,0.25857187498150525,0.030424628014210826,-0.336663509218333,-0.037274471165112906,0.04708841276577125,-0.03335244338111705,0.14895063409126352,7.309612794612797,18.591496753086364
14,67.0107928570586,73.7416729438274,74.2681650209139,98.5389280396863,109.776420244504,103.343608012306,105.485242521875,78.2009620573746,100.633911370433,94.0778772551657,129.029150138736,234.673061379549,259.352315911975,282.915881930727,249.214130793011,211.772788194817,132.715851470856,51.5748458501182,41.3261212555614,33.5770968849277,26.6451226758042,20.2741525546183,21.448911496954,31.9019398037573,30.8417202360032,41.2484459430219,34.809226879491,43.6434477268978,45.7971705070023,50.6990044254882,55.0218362516291,47.3574829709567,55.4997179538227,54.8327229098237,55.3312272953969,48.2360030097513,62.4523948652349,64.1956478223261,84.6068349008616,112.779414358213,60.0775028138234,19.7217737992995,13.4373652248603,9.51512606879066,-15.4656215143584,-32.2187155705875,-43.0118099659159,-45.4207837003394,0.16466265423446338,-0.008758901092100124,-0.1592809310164298,-0.06762999689710801,0.04219543720652979,0.05968466008406245,-0.07371580781088063,0.09974634321206055,-0.04598629804995,0.005479598298373924,-0.03508528908165819,-0.09915946906698694,-0.017091044884682285,-1.4324175348865045,2.9679078050724894,-1.3388913217473615,-0.4172950294154236,0.09739345070945452,0.03831417624590608,-0.0073094989175343525,-0.010255548877423757,-0.020092459261955613,-0.03544840256456905,0.051798138541882435,-0.15620409336792823,-0.025777412775218493,0.06313067668781537,0.04048579778755999,-0.08299729342870149,-0.20386439435113998,0.2645384165133754,0.21390608316291956,0.25053059563766206,0.03366038236174411,-0.029874861109546506,-0.1330740376658671,-0.031201401337080128,0.13189602867627445,0.032242507141578024,-0.15562921912889824,0.042053922461883886,0.06332999583661852,-0.20886288656040317,0.13765380364728666,0.07902184534461644,-0.08045261003531917,-0.1902668295075209,0.22076911992835607,4.804706589706589,15.786200644645653
15,61.143077847014,68.6000379174362,71.0285355767219,90.1475447660192,101.014919959079,96.8315832490562,99.3593861059272,75.2662845593168,89.5342621098239,78.1218808840719,103.567278345864,187.912970576395,208.48629972672,229.028003475903,211.772788194817,194.342611166985,123.534382203314,49.9604781334276,40.3863440053792,32.9205698280946,25.8373101447015,19.3114990139515,17.9286366319501,27.8362166412489,25.9640308477911,38.3935227906505,34.0009046076208,39.8911427206708,42.2866884133237,47.5677002556885,50.8799558316461,43.2864447668663,48.8546838497686,47.0330020823975,46.8496249385115,40.3290875522146,59.9380556296231,65.3765019947562,72.9038635270152,84.1339218118007,46.5190998925215,20.9928693594933,14.6211027623329,7.14355945643059,-17.1386964639405,-28.6866927469509,-34.6668460951812,-33.5329659410644,0.17111479764497028,0.009862154016431802,-0.05987170289832958,-0.002823288423276912,-0.1819929118297661,0.06402826644464428,0.05776318947670484,-0.19306056010184525,-0.07075317449911213,-0.15044550174288762,0.16426000097000712,-0.055027544567612316,0.16602762505159058,0.2753246649519614,-1.3489681840211296,1.790356022592427,-1.2842646960295878,0.4403211032577246,0.32689599751215037,0.048792187510391924,-0.01563253771664822,-0.1172492486262021,0.10004279699805096,0.018038713272159158,0.07443184061301333,-0.14409284523411314,-0.09442516851824374,0.24979994263580954,0.08758060200328134,-0.07701598261889153,-0.31341203651236244,-0.048153539394534144,-0.14839691387561538,-0.030398416383005118,0.03572830815876143,0.31551865032837845,0.06582968974378235,-0.3059641153861799,0.2192127273360437,0.007270087712461604,-0.001253647412499867,-0.1800949972039772,0.12031040806096492,0.08185453708346416,0.09204808662540868,-0.08820805935957333,-0.012208800738820372,-0.00661959829006078,2.550197210197211,13.940323208842214
17,44.1886509047079,47.1724852243463,46.0382831991597,49.9988069725477,65.2573927969393,68.2183228745038,71.7510352586179,58.4983935474406,60.1994157908473,47.7019399927169,66.1207422184005,128.357761989724,143.107096438232,146.074828195056,132.715851470856,123.534382203314,89.7475121277545,52.0534261088335,41.4957676140087,32.9487784325799,24.2144593000835,16.0890992601627,13.1307414292676,18.1527994150306,15.5583504217423,21.8712823911323,23.1678142587887,28.1344469403375,33.2050092997903,39.7292245579086,44.6587987233835,39.5260882419325,42.6310741479174,40.9361150061882,42.3466007048561,39.3678186160145,54.8022678404348,58.1374901686973,60.1132902206359,62.5247330086766,37.4580643575468,19.2485898395783,10.6522230705062,2.04890102335441,-19.1384302672895,-27.5176565066211,-31.1615440072152,-30.9846430017946,0.01044727559258633,0.014628276113199473,-0.009132037383867475,0.12052797221432468,-0.006325747908353655,-0.14814694018062421,0.056415384894043165,-0.05122305332776456,-0.12810782735578136,-0.05392927653975082,0.06615584792983728,0.27260560179772503,-0.13924297840509534,0.029583659552454497,-0.2825083455591041,-1.3242994737441574,3.445373372844142,-1.1716089551664297,-0.7081433088843727,-0.14656297174677088,-0.039343184425176356,0.07291290669663031,0.2816848979590551,0.07237268330150397,0.008483753364535296,0.10743264069632041,-0.23202154096464309,0.010773617988305572,-0.1539762706147513,0.036776357976873994,0.3299978483793484,-0.25560800025592767,-0.012910716871045868,-0.2097853766531933,0.0006901900735059313,0.282039862396509,-0.014902723825956315,-0.26295570830175674,0.12360133787273661,0.021585114764812483,-0.07733068488488036,0.05853956584815907,-0.0770572646712838,0.024423691320815868,0.0018604722138877323,0.06391444674695822,0.07272873982997512,-0.0738518345535996,-1.4126455026455027,9.472988553131186
35,29.570261061423,28.1573504307386,23.4877957436664,14.6251852379711,31.8626936168908,39.5759509363085,43.0527027713725,40.3876833947903,28.9536547471618,15.6891748454494,27.4748968438115,67.7309082569046,76.6124327235275,61.7861561241048,51.5748458501182,49.9604781334276,52.0534261088335,50.4944247197389,39.9250459389584,31.3046414553609,21.9238985367864,13.1995105147909,9.72565470146417,10.6312217814654,6.522399279841,5.80804618515745,11.8738263474977,16.425301347417,24.4364441611651,32.2638826403808,38.7792739235838,36.1389921316088,36.4188323109812,34.7076272059226,37.6627798570601,38.2631812484706,47.5898832210537,47.3952114761371,42.7358150053995,34.6051090406581,25.0227408483788,17.3446645704488,6.2476059755745,-3.33248373845692,-21.1943602107212,-26.4629262123599,-27.8389032354622,-28.7906566834384,-0.11286858022591123,0.019761695725992803,0.13561025109064484,0.08981511915472958,0.10819735711328606,-0.16476028722470504,0.03537079133065536,-0.21653834371682926,0.1290913648527816,-0.17067144191282183,0.07086585107538651,0.10947405167202082,-0.29708178103638305,0.016267956867405294,0.08574962824717776,0.47281532211942173,-1.1708483408380665,2.393783568527188,-1.3931881272658413,-0.3111468405182299,-0.04668874641422418,0.4071675626187061,0.11162233843858424,-0.15735685158525312,-0.2729083908777192,0.34597788982312955,-0.15539925168576024,0.06948180800285188,-0.1363853209976338,0.15200356154618075,0.11778114041848811,0.09381252162292071,-0.09366144583893853,-0.19690968445847934,-0.030871946704918222,0.15866738088229967,-0.18369980284086596,0.11171144794253436,-0.0971738383144695,0.14572370301683968,-0.1604209275113346,-0.017062132051529164,-0.009793150403012305,-0.026298733044567937,0.11107100053044489,0.08154485493066839,-0.16211462522129005,0.11379829002499377,-5.578518518518519,7.105239244370234
36,26.7548756381425,25.8827287689379,22.9691450606018,18.0840989245409,30.9079132459099,35.8264288882885,34.9752939738725,33.3306761598779,22.7335390218942,10.3540934362771,20.6730073743174,53.4654760449177,60.395413338114,49.4020571932237,41.3261212555614,40.3863440053792,41.4957676140087,39.9250459389584,32.7417122623102,26.7247990749387,19.7450207627014,13.3248578903323,10.6452968644912,10.6871555916937,4.98768640041681,5.29405698821381,9.49295733776896,13.0281230624499,19.4259010946718,26.3289768913388,31.824240903656,29.3162934439777,29.922264737862,28.4470385919065,30.9486006110688,31.5934040696469,39.2460569859346,38.8910790607676,34.1037497114995,25.7056403427671,18.230311228698,12.6567405870837,3.85243580742936,-4.10700755589488,-18.8262398731184,-23.9158522024844,-25.0329898640687,-26.1301505840811,-0.024863281734208417,-0.030076861496903876,0.00817448038854182,0.09245973845798071,0.04165067865926672,-0.02329787675135709,-0.04863675729787228,-0.05715222815524802,0.059541655400960264,0.0003161237990621702,-0.09886531864725204,0.026898534156111886,-0.042196254790796306,0.00571829548801903,0.05006786850618285,0.3506215929068072,-0.7095521879907278,-1.4359248399448101,4.041572432296598,-1.6397195743602095,-0.533860326996434,-0.09544871415815369,-0.030335935555505865,0.05083886607045129,-0.04494516426274033,-0.07409419075172735,-0.08122051861810473,-0.004384927475276302,0.07473973365186005,-0.0318584962850622,0.07262516211801573,0.08655142936851878,-0.009188050158672294,0.011292877805235899,-0.11805471430941905,-0.0007304515426760619,0.0031709895756467823,-0.000845987296781909,-0.0011716621246185331,-0.07057442338836488,0.1037287597649738,-0.036059237082833595,-0.06477268970023659,-0.022526826862585017,0.021414145931759516,0.024456418454592874,0.02446562807988748,-0.019972650815688428,-5.85435185185185,5.721163540951281
37,24.3662697249495,23.9643061913001,22.1412432839845,20.9998286378555,28.976706426804,30.6203223190837,26.5919921058511,26.4004744311907,17.3513824229687,5.89821846607776,16.0301042307624,43.4520200434605,49.7408866791789,40.829771814514,33.5770968849277,32.9205698280946,32.9487784325799,31.3046414553609,26.7247990749387,23.0743415992621,18.1824056068997,13.7486285497559,11.9410587145381,11.0708317123915,3.37899948434346,3.85645308494288,7.35495084285088,11.1780716010074,17.1937517038008,23.6256797016516,28.5948690483758,25.994034887441,26.7999223894419,25.3999522951249,27.2158575207702,27.5879774446546,33.5451524676271,32.7872816828895,26.8745136050959,17.878460803506,12.2574595358506,8.37061869111429,0.190595889773806,-6.57029278653441,-18.5148639645463,-23.6718690917041,-24.4564460815084,-25.4351240968432,0.07579133422503424,-0.16166807494399954,-0.04816467733049166,0.012178767991516412,0.029309837616271064,0.03221136433515904,-0.06408838102189322,0.14208010571976726,-0.033970359181239924,0.15135690308374591,-0.10746944194791043,-0.021938193741729256,0.0712321096333291,0.03718485783164998,0.0023896679858762294,0.04204775204426474,-0.14100974725291388,-0.31449520953576326,-1.6666208647032021,3.953233139029708,-1.7080636586163602,-0.38138899104297325,-0.18759795904757476,0.1947812709078131,0.059271318857011576,-0.10444788288788107,0.04254376727145171,-0.006051731724070259,0.35132612728442597,-0.3745364676847071,-0.3255744070483799,0.3377444947139958,-0.03501332126487149,0.2297960048885752,-0.011900625490165592,-0.031808196116014716,0.0015253283117826594,0.06886989573429113,0.07591670071094957,-0.2224379524847661,0.35406951539801157,-0.21792025372290438,0.03666797393120705,-0.02645388834232331,0.01924255542995324,-0.0034874083045809134,0.07223417952891949,-0.05169365239429765,-5.974629629629631,4.8025349139035
38,20.4424345366027,20.4256246577719,20.0496603725271,23.2406670544065,27.0411890733566,26.1357805170716,18.1937065530258,19.1458323412063,12.5129167481124,2.58771207306034,12.8381802462955,34.9987537969113,40.5100705559435,33.5143666345521,26.6451226758042,25.8373101447015,24.2144593000835,21.9238985367864,19.7450207627014,18.1824056068997,15.9403014048531,13.9745918036956,13.5228335237325,12.0988831952946,2.96437629004979,3.37932351999258,5.85463916950389,9.92718407986901,15.311953124281,20.899600440021,25.2372879045579,23.5639304291085,23.8597777626094,23.0011715839204,24.0746413270034,24.1521472833536,28.3563512256983,27.3606533910544,20.2899273447772,11.3081393756766,7.90962900959458,4.26573277641732,-2.97015713326084,-7.91149580562468,-16.5053208923869,-21.4129079288964,-21.5959426018725,-22.2467114297351,0.1452786299977768,0.009703699106117455,-0.18519048134592037,-0.01743142909280634,-0.093994558058715,0.105308426520068,0.003467127872122983,0.09158101585365643,-0.06253012015653783,0.02309350389726589,0.04603460672017554,-0.08218136130142382,0.1514004412285482,0.016530724740020597,-0.018351844252158297,-0.0942402773954756,-0.04445782759352739,-0.0440732741598893,-0.5306760203527551,-1.7312279867298546,4.775675069023975,-1.7056598228276372,-0.45920714652358846,-0.073733225890157,0.0852390115596411,0.09227511724957131,-0.0033292992385075726,-0.0838414619030073,0.15005912682044278,-0.08652260502972337,-0.18089488344902752,0.022970814797167564,-0.02682076609016896,0.07668551471699474,0.0046285027914166705,-0.016093022676413528,-0.02104926128627822,-0.019656458143570664,0.04559841273303465,-0.08142145444311007,0.08491458713408577,0.030485033361494926,0.01072963908463882,-0.00623546405579622,-0.04968412106960963,-0.027182585439125117,0.023407654157919615,0.012582439066353226,-6.18111111111111,3.9912781668098662
42,16.6362673917221,17.0309148268976,18.1173434653813,25.7505142344385,25.9689837755488,23.0565850112359,11.858504812478,12.9716402030528,7.86712951969054,-1.08967800419899,9.83577130757016,27.418232163347,31.9817491741888,26.75149969104,20.2741525546183,19.3114990139515,16.0890992601627,13.1995105147909,13.3248578903323,13.7486285497559,13.9745918036956,14.4866120689655,15.3169374352434,13.3423510499422,2.66514901746718,2.89920775852121,4.2694534041522,8.54709403189307,13.2474869012724,18.0658985638951,21.851352618106,21.2134478964704,20.8160626285553,20.3114631037819,20.8232972593448,20.7652538613744,23.3650973106721,22.2018329875798,13.9505453966232,5.13327945247057,4.31577001949849,0.563675440720038,-5.99600082397632,-9.43395832753996,-14.994347518934,-19.6546264294056,-19.2332612253595,-19.4933691139628,0.06980730564632437,0.25610999124196476,-0.24430725787920254,-0.03421282087246066,-0.1873972305911544,0.07642757520454738,-0.00793367808157492,0.05843609709781766,-0.003324219236689578,-0.0929933339190052,0.16727104972643023,-0.3480539943738192,0.36026495069402553,0.007010974511593928,-0.015481963687481188,-0.09381452096765806,0.07846871244052994,0.40980369021389096,-0.09800720542334264,-0.38276890167407834,-1.7444810555755803,3.5934195766515913,-1.0310318097721287,-0.46651031755991096,0.26020565363751974,0.3295332859843927,-0.12194478463921526,-0.24574599722197182,0.3338480857644,0.026855484298804903,-0.10511739389022338,-0.2052638450311871,-0.007639106600537661,0.139387358092318,0.022776580292084847,-0.05463432235018719,-0.0951990545215917,-0.13401201699724402,0.0583292910073199,0.0907148728195659,-0.2688315135939468,0.30017114403273976,-0.04891347001978655,0.004441430058037892,-0.01885451162966316,-0.050363226965948416,-0.026761335029193565,0.087797484605306,-6.3450000000000015,3.8048143277912416
43,1.69305006096904,2.59959092698738,4.30641704663889,14.884025762741,11.1780671420149,6.95423621613793,-3.86161594649091,5.31238036780467,7.32050858559152,-7.6942601431043,11.8228027165595,26.4773080529155,34.3371796490032,31.8004624309813,21.448911496954,17.9286366319501,13.1307414292676,9.72565470146417,10.6452968644912,11.9410587145381,13.5228335237325,15.3169374352434,21.2221213282248,22.0207051582523,11.0277268523581,9.3652132490809,7.85601112776734,12.4570733157443,17.3561749522478,21.0800799306144,23.8970567026289,23.817762950982,21.8283664320686,20.9815658937029,20.4209837301121,19.8055080852102,21.1755784153675,20.4703836800354,3.98018950137099,-15.7613662790003,-6.77933098204949,-0.640764797494437,-5.59535016856914,-7.69420181578335,-12.3715112243049,-15.2795962390362,-12.8267989463951,-12.0805063519935,-0.03115457765426399,0.09488789825662906,0.2890742447651232,-0.09134653865565559,-0.39723586731664384,-0.11142824632025441,0.4317701889296263,-0.304589019783004,-0.013564217359537153,0.3467655201146925,-0.02469746143962575,-0.07227370622753919,-0.06746156787578145,-0.21754939254045955,-0.03756474429961463,0.144595828760444,0.32328656132343075,0.11992868978291457,-0.012805840016636988,-0.12221504716770397,-0.4458282328193909,-1.0317065440459516,2.62395201440494,-0.20839173663784524,-0.19139253831399344,-0.1643379386436786,0.44853258436744536,-0.19304167891410395,-0.12434774359786423,-0.111019574434984,-0.03006849245178158,-0.2031350516641133,0.08461933467916541,0.20948146551506414,0.04376684617550883,-0.004995852733527344,0.030664959194182145,-0.1595879927027347,0.0867106428139877,0.15416223411243019,-0.20960996464014664,0.41050100629637776,-0.1006265560297642,0.020231682761135645,0.2738390277715553,-0.018802333828415806,-0.44154540554310834,0.07282334694558631,-6.818888888888889,4.605661877322821
45,-0.611914200388351,0.583381119471688,2.46584052759378,13.6522105094653,4.8220079865906,-1.75431818215593,-8.75106946294813,4.34447460908916,15.844757889931,-5.93675454839715,12.3642950407889,24.7439880481943,34.6549550087611,40.5682398759887,31.9019398037573,27.8362166412489,18.1527994150306,10.6312217814654,10.6871555916937,11.0708317123915,12.0988831952946,13.3423510499422,22.0207051582523,40.3018531289911,29.7522796505949,23.1498151935989,14.6116277361331,14.3561021308947,17.4513775731817,18.5794288572087,17.8555607288637,18.7786297640088,13.8599983502298,12.2910999470146,11.0159081040926,10.2329670987681,19.8823166052456,20.6559018078966,0.850992500749056,-30.0185382407447,-16.134101993793,12.9857085781637,10.6340174011777,10.4058982083474,6.30209436591019,6.14601306020951,10.2558912942599,10.7681427100186,-0.14470143106564132,0.14143508776337807,0.03861647565274102,-0.26123791056230505,0.24850723541094982,-0.013164770729774584,0.0002499853130256673,-0.02851339086354925,-0.15256293709817198,0.08740899107123497,-0.15338401323613662,0.0012414965774494187,0.016108243464562057,-0.030221570438376193,0.045607083431347555,0.02177066505730396,0.04600952186700701,-0.169556449077669,0.0187239635190074,0.18642101879098033,-0.0738817211271986,-0.46311851413353655,-0.21462158649820204,1.0621540627130859,-0.6242432289284601,-0.022307092926229427,-0.3126313651481997,0.6038794533726102,-0.19845300681431063,0.011429690228234063,-0.18518097547181678,-0.1707666543247144,0.011013991551293194,0.06890011734945306,0.39239207880104016,0.01572659937351513,-0.21256289317122185,-0.028100147021582124,0.13268248227952037,-0.08421203860682484,0.1556780979582089,-0.13206942752936282,0.12069366998757308,0.041549650422361376,-0.42284531342601483,0.27410109343030176,-0.034886460561139775,0.09119496272963266,-8.54777777777778,6.347586401853153
46,-20.1969914291523,-17.1369864731767,-13.0311595530985,-14.8598938614897,-12.1345424291423,-14.0197410326438,-13.4533873841936,-3.79562980923248,9.99184315787244,-3.44164830594287,3.9467339483881,15.3315577362419,23.1383332865544,34.9756653357691,30.8417202360032,25.9640308477911,15.5583504217423,6.522399279841,4.98768640041681,3.37899948434346,2.96437629004979,2.66514901746718,11.0277268523581,29.7522796505949,37.4418007662835,31.9230968147473,18.8701436311259,13.5134226349412,11.5505073410639,9.14130896224682,4.68399883709554,6.5261889878073,2.13958024743663,2.02995406039998,0.819802001910788,-0.257949299535407,8.1486460631934,9.85640342895005,-3.84042312422874,-26.7114346437139,-8.19940050907385,23.8319522325113,33.1080224098206,37.2120641065109,34.0916207373261,37.6341606402285,37.0371537454364,33.250651022356,0.20107756179936528,-0.10663931240418342,-0.2269666975181816,0.02536701919917534,0.1184572032615953,0.03916572547111158,0.0022481105597973476,-0.0456146483075107,0.14958835493555253,-0.0016617904031522091,0.12542987493450167,-0.2859749211349385,0.15410401829303788,-0.013559748958399806,-0.17301004039967827,0.0869862851484146,0.020052956425899566,-0.27008838600909074,-0.04166783652076319,0.05644904585163785,0.11932871729977415,0.2775290400543751,-0.18015962415736922,-0.6311971534089997,1.5973090616531074,-0.6922950764980125,0.30929454871446294,-0.49532741450680456,-0.041606845642594384,-0.08310228791472471,0.5322278796451547,-0.38404485955198187,0.44890342308226533,-0.21401507879947357,-0.2979032809051933,0.17626323656927229,-0.12168179810549634,0.24533262251157917,0.0317406496171994,0.04034249787838265,-0.006765965365757604,-0.3222546990981483,0.15039741549211774,-0.01250582017127661,0.1991349999274411,-0.3504795699371408,0.01859082162755528,0.0024749853138234003,-7.716666666666667,6.118153378780523
