,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_23,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_23,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_68,C_69,C_70,C_71,Mean,Std
0,130.240225486746,100.894594291106,63.7545827594394,27.9898948297146,-7.47134581612241,3.48049152188239,4.8446198513785,3.90429517300077,15.3185865694548,27.8596351518487,38.3293728627572,32.3809643955941,16.6546008550172,21.5711475667227,13.8087032189705,5.39857326692348,2.0556221081068,-2.06187496507734,-5.1011577074392,-8.75212167240188,-11.4294243337606,-14.3730045744068,-2.48081330838929,3.98576085095329,-0.3725858651267,2.62215175145841,1.43079764680691,-0.119276559778949,-11.2444376795459,-8.18253115028274,-0.952221426726482,-0.745525461364512,4.1681493330337,16.5448183128907,10.7889326426227,6.71884369531351,2.00868464825234,-0.451298603936469,-1.89629423136603,0.416510841126195,8.34719781378501,5.6842169888133,6.72838374228785,7.28838147968909,8.46382689614856,9.59835886734494,8.64182796140299,5.27714465502405,3.38596491719814,0.6449316897325352,-0.6767991785030846,-0.08717550623390197,0.05231771850495307,0.24066148137014276,0.15089592840868735,-0.05624659313990168,0.17666397995252972,0.05440033440095259,-0.07570710810205986,0.015282413322084618,0.14054742098084305,0.11888138716732358,-0.27094028126676173,0.03856058394580446,-0.030527015186348153,-0.13352380360949007,0.07127441240502465,-0.05213540559842931,0.007439807322419703,0.07812264438003881,0.08306217983469043,0.006997813257695767,-0.022691566408634397,-0.09404271812534896,0.11586222948249816,-0.027759263799948877,-0.1343629005387194,-0.06377499789773378,-0.07439144957112978,0.055962363067860385,0.06311570959161049,0.08816842220788117,-0.28153641525976275,-0.061061446655806935,-0.0077790110097985905,0.36124653054590744,-0.07840321315622491,-0.16413025002745465,-0.188718289669942,0.06471407411478458,-0.03626270441967245,-0.033354639087614775,0.13122797978075343,0.06320282575031745,0.11990576116584878,-0.2059241327931133,-0.07460716421057238,0.27543684976670674,6.155952380952382,11.411845840474117
1,100.894594291106,89.0811602158105,61.3388230462642,32.1239244818044,3.20975303301846,6.01174139582518,9.83110141334166,8.29464661240424,14.7355160153988,22.3461948067755,28.8412925837222,23.7266145597001,9.9850590208576,12.9250152776134,5.77503055187335,-1.22488668341864,-4.25371403672107,-6.82749018261631,-8.48207440938701,-10.1729039723216,-9.82016281573374,-10.1214550986733,-0.23986004449275,2.79822941941052,-0.595305936433681,1.84237578378874,0.279043848965444,-1.63308961852527,-12.3429129845764,-11.4527208334304,-3.52760838628065,-5.38603501324876,-0.199797403772687,7.76103123914529,3.15025988233709,-0.0273028048422027,-3.97404094045177,-7.87623282862342,-7.74241765515978,-6.86089608788096,1.79625666183118,-1.92282449946806,0.120038135712881,1.74201482874311,3.76341168574204,5.76670719158754,8.17546202171968,6.04902962316828,4.5596175948908,-0.6712281844367326,1.562064107609059,-0.8854174006905807,-0.2418261274086816,0.15346085984458888,-0.11500701472942697,0.0430375805567716,-0.19673162746578632,0.09023814664132732,0.007918654861405574,-0.020054070754048227,-0.13232466044369415,-0.14851063386415495,0.27311048297644824,-0.009903663267586809,0.12456656237483199,0.26799684540761326,-0.1037855083672504,-0.02108542587666498,0.050171761307834566,-0.03815851748347078,-0.38115122603296653,0.18843776042178864,-0.07376796656544078,0.14237060444521918,-0.029672046892462455,0.014603609644016075,0.04973564241604686,0.2422744348216698,0.07721731839366479,-0.09965588301740914,0.02797001454648198,-0.039740992903074784,0.21304501379577231,0.04235231346302494,0.14029680301288827,-0.47931703307691825,-0.057948879036289654,0.23107355110485228,0.27744450161389356,-0.026515301976950425,-0.05552908350389679,-0.05006340442309384,-0.2936553649354468,-0.12226775619660998,-0.16060092368259016,0.2005814891129917,0.03944298385378697,-0.01895908385233675,5.224047619047619,9.437751862377526
2,63.7545827594394,61.3388230462642,47.9236482915005,29.3864368888753,11.1151498845348,9.09875344023798,11.1341811720368,9.23971561480025,11.0864435742107,14.882894817542,18.4964768933002,14.6479809906347,6.89325800455978,12.5420945186522,6.09154007234327,2.86701708397541,0.0495284325382191,-2.32632352767627,-4.19640449329173,-5.95927832953842,-5.09311248706571,-5.31512569759114,0.750789470570664,-1.09802418630431,-3.51735733695525,1.77478182218553,-0.487308678225148,-3.09503154404032,-10.8768721705309,-12.5336550245572,-5.43820450313309,-6.01746707592003,-1.18393569134381,3.06208223588369,-0.618547461155048,-3.3468193479869,-6.38618534470697,-8.60314607813976,-7.11392774638826,-6.37539275790314,-3.06782103828359,-5.3021085170548,-3.28506793916374,-1.49770428999568,0.49089301920791,2.47155913431663,4.54604743501883,4.69530132318185,4.48641763334937,-0.08614571852833024,-0.8898303469057877,2.590129481998031,-1.745231511748046,0.1972893212327889,-0.10678850882740834,-0.030532830544411183,-0.05214875202568499,-0.24934069673598172,0.19431934283708405,-0.20403907102720983,0.013051132082445332,0.07660347938715226,-0.007394266167091659,-0.03852998032895346,-0.03609482922482917,-0.07127454753756002,-0.026142384385968748,0.013150753071119736,-0.11670634617141544,-0.008474649953767408,0.5151323571342133,-0.3206140627147005,-0.008348866966013098,-0.04008370107705083,-0.18359792810392236,0.001964152066318423,0.19453753339576738,-0.11778638426057406,0.135037348696241,-0.025031355097817152,-0.16902381746404618,0.1827090081591311,0.033418776545106714,-0.016484669876978005,-0.1753203433410469,0.03495038257732377,0.19069047295952837,0.05709642274512719,0.017363071018530015,-0.026434568282851758,0.086827619014782,0.11468044285207131,0.133082919691174,0.010172096754801739,-0.09012936469383885,0.13621400903457156,0.21661067417894067,-0.5404773737343257,3.1604761904761904,6.921968527196618
3,27.9898948297146,32.1239244818044,29.3864368888753,24.7523956525139,20.235025520522,8.31454124108645,5.51447722892417,5.05094954087251,3.65792600749635,5.3154098357914,5.86785890606994,3.5751476817787,5.90697104760373,8.96405969277718,2.36152129840156,-3.11978953483055,-3.82483922662513,-4.85343183512425,-5.87498661597151,-6.78927983004717,-4.82527859674651,-3.32877245252326,1.14934062118308,-3.83044005830157,-4.61663910527376,-1.65174926103589,-0.975854018949575,-0.703983791972656,-7.47376361454612,-8.08302333407602,-2.28454416553142,-5.42741212871396,-2.88333940946537,-4.45529450529597,-6.66773376406895,-8.52529166738122,-10.04112785193,-10.2158058638791,-6.36964028377865,-3.09843762532305,-6.02766878740999,-6.14360434687669,-3.80181490198034,-1.4509664620082,0.898119244186085,3.26019795190268,5.898684881164,4.39758483604131,1.32340719861006,0.06274526645777383,-0.2508432631217348,-1.7546491508208717,4.162689572952188,-1.9860645682733664,-0.03667697052022082,0.048962398319873125,-0.09055654844575371,-0.02308400216431673,0.04480021226126298,-0.06422168966972186,0.06852127866027234,0.0042526248343729,-0.022416060103424673,-0.02016968060294342,-0.008464831502198417,-0.001232906943744393,-0.023512915889122694,0.00963158494473846,-0.02006562516666639,0.006526171279914107,0.08423412395492842,-0.05986994605863767,0.04126993252689339,0.015580405306342398,0.04477961033468509,0.011005345347933824,-0.014233042184183043,-0.025746173616104585,0.011180218821714195,0.00707244076139419,0.04362007149948451,-0.04421979261804445,-0.05691554268108449,-0.004447251464113726,0.007556852096736283,0.09810580563045335,0.050349974273680966,-0.020115214231314765,-0.0548638044312546,-0.06705547440519828,0.07247011863549659,0.050990195169118936,0.04073932576914163,0.02050191175867318,0.00999280165359708,-0.01990586870568958,-0.015195651117615835,-0.058961277662727185,0.4902380952380952,4.974172861141224
4,-7.47134581612241,3.20975303301846,11.1151498845348,20.235025520522,29.4986091954023,7.72222282749382,-0.0070175915622705,0.904693870115734,-3.7969121027791,-4.13660405176282,-6.52606955265874,-7.12001768426845,5.24041113988017,5.71588991455075,-1.12144067823337,-8.80368490713476,-7.38168455429124,-7.09292931076326,-7.29501861805837,-7.41096244938366,-4.39484503711468,-1.2305580865349,1.65223586811813,-6.480593772851,-5.68871023583196,-5.157017344579,-1.53748357572148,1.61778133242361,-4.09923125071568,-3.39467827468647,1.19956513147489,-4.74660348734009,-4.60167879410801,-11.9078784082248,-12.6553719812208,-13.654546905655,-13.6396148796811,-11.7728230165385,-5.53594012515903,0.157737691977555,-9.02098919621102,-7.01621834968945,-4.33123046995055,-1.39770256839184,1.32731863118394,4.08611683753082,7.29640392625949,4.13562201073236,-1.82513027886833,0.23134808889524913,0.1573672058729129,0.19538099323334057,-1.9865945428563851,1.8137124477817248,-0.008682335412324105,0.14640432586390068,-0.27205163119039,0.2656390752559553,0.03557578751071536,0.0029790331890238073,0.08336321928374871,-0.05177012806203606,-0.0681535183483272,-0.018905272145435893,-0.013961369734419353,0.06393116567729142,-0.021872031062805556,-0.0042709168383061975,0.016278388856044487,0.018207544687409608,-0.14703924042874542,0.05079215692418807,0.1231274134269863,0.06343639870481378,0.31194442380769627,0.0386049256839698,-0.21249289366417054,-0.0641634861744335,-0.12187407397403331,0.003393674965358947,0.25811437136089754,-0.2914336667931776,-0.08950619480926346,0.013693977165099543,0.13326245976378998,0.18711231195152828,-0.025560848964781065,-0.1513694737064518,-0.1704004770211443,-0.09600692496897686,0.04776464711401066,0.073098745339391,0.06685015920778332,0.05726891306853387,0.13784974296471972,-0.24901043824926225,-0.22597387552506712,0.39682049224012694,-2.203333333333333,5.430341535797016
5,3.48049152188239,6.01174139582518,9.09875344023798,8.31454124108645,7.72222282749382,31.4812643678161,12.2318545339634,6.35578513118921,0.902262302686478,-1.62636256791274,-5.22266356631736,-0.153484577482434,5.51723749492649,14.9180941000113,-2.48301319541947,1.49423335502615,3.95579177970167,0.269723559538347,-2.70669884722055,-6.11546391437133,-3.92581115979399,-2.28325866880172,-2.63589850166967,2.15004373872274,-3.41759027877255,3.08674076632548,-2.33421671397507,-7.87199343020271,-2.88988377295038,8.93789340295808,6.48764693215676,-3.44164141834091,-0.449052247229939,3.16855682066865,2.51786560994724,1.10915312393744,0.317266293196547,2.22282798179475,5.75867888039688,1.69430508721373,-0.56931045318589,-0.759867448661155,-1.51741401554596,-2.63825130091201,-4.10789455363537,-5.55592034637532,-5.46629212005851,-1.34872781103554,1.64817373437073,0.1477442759349929,-0.1152914350855575,-0.10241439536730645,-0.036119451071624925,-0.011297684835926717,0.6810374072921553,-0.3142378303608314,0.13024699144137228,0.15827076413799487,-0.07198344995507899,0.0498239289314583,-0.0832078412092893,0.09710847914564211,-0.19771728807974795,0.14178996870855895,0.39130051034497715,-0.49358986717723585,-0.19905359709834364,0.05906446046554913,0.4065943964872762,0.0754614815467421,-0.09764023801915053,-0.009372509527327912,-0.15755267567512,0.1995097035948695,-0.3071251664572531,-0.07987632893087082,0.048278562296516205,-0.06688381853198767,-0.07727979479742238,-0.03889560147441422,0.028552790620240017,0.07850535992547876,-0.1791456171540718,0.004458268427619517,0.08898913039183944,0.06649793358949398,-0.008965365305835605,-0.2208360380577192,-0.10242510363211653,0.17308805057895796,0.00376638049410289,-0.009943729133854683,-0.094771431407184,0.018304809070466367,0.1406211784116079,-0.03531090164188399,0.016656508353046606,0.06558591601645158,1.1666666666666667,5.609925522483886
6,4.8446198513785,9.83110141334166,11.1341811720368,5.51447722892417,-0.0070175915622705,12.2318545339634,45.6382008301405,31.4066494062243,20.8716522742884,13.1978071562789,5.4930890111198,1.83917444316456,-13.22841261433,-7.15097321457154,1.65533621408366,17.6421800479523,12.812495184868,8.55626482059504,5.59197753543186,0.273953676482435,1.18779900407573,1.47243978656356,1.21790864169552,3.36554422025785,7.05987567228146,-1.12994597376227,-3.36487876234195,-5.7173690840562,-3.29128445791705,-1.01149100879333,-11.9876632809069,-7.70535580627452,-3.67160699626664,-1.83165313194025,1.49389728933627,4.10161349665274,5.74188638217377,10.5894648109698,11.9794742683519,7.13592487190094,18.6336603361633,10.3888143786086,8.83259455222093,6.669511258119,5.24019366977922,3.77040105851561,8.370457076418,8.9444756798117,10.9812507222426,-0.05752944371087321,0.041679319570235504,-0.0312465803281509,0.04716648265914588,0.14704560188115826,-0.3129080260843926,0.8612939805436037,-0.4349601935878035,-0.13137353925861595,-0.17679486444937173,-0.05796103738381572,0.24443711316978317,-0.034218258263013945,0.03510418644649775,0.07750529529882497,-0.37156676273296435,0.0809180534250452,0.02443192008384934,0.06664272790153802,0.05690190456792317,-0.0274432589325413,-0.11877693092504105,-0.07743792257311095,0.18012598332568563,-0.08523917035394749,0.3310247923546115,0.2515542582200708,0.19886062302382904,-0.2218963121014547,0.07916955687673657,-0.03095956797402957,-0.06633802341379379,-0.0017358724230909352,0.14637773315676178,-0.03033516682333667,0.0659407699385012,0.03278643548350205,0.07660506830917986,0.05188678747789267,0.058596850768706736,-0.37728063665586664,0.1734875724455296,0.051627028878889945,-0.07381948409641162,0.049464759957552486,0.23051916677919967,-0.1625978039785035,-0.20689799028284742,-0.0737210663745174,0.5638888888888887,6.75486497497474
7,3.90429517300077,8.29464661240424,9.23971561480025,5.05094954087251,0.904693870115734,6.35578513118921,31.4066494062243,38.8858301404853,31.6124107635902,17.5555231614756,6.25604815919612,1.58613896716476,-14.5695691222424,-9.9655871913342,-1.73818504582553,6.81805225281479,6.77903356810796,5.71130152214059,6.06821445747659,2.24588952931265,1.80566239428656,0.605384931777644,0.261210674884175,4.04820556045743,14.589148561756,4.35226874423634,0.763899261887959,-2.89648643984455,-3.00294335899166,-2.18042001026029,-14.5048736430453,-5.87197810858268,0.317408337355739,-0.219782213194147,3.79011313187669,7.08809203775356,11.2243773573714,17.5685369189027,21.078007952066,16.6604056170327,12.0414580282903,9.16995132001845,8.09141139435579,6.35310835519048,4.94414749623228,3.51552155631695,3.70666837923462,2.52866584171973,3.57016302093578,0.1745679792190886,-0.19314568905995902,-0.04898656380374529,-0.0868848538330947,-0.27159722263944824,0.12705423724308215,-0.43439142342993264,1.6638225107217282,-0.7324123397674477,-0.45336403739750414,0.7136207227855367,-0.35046174624665327,0.19733361757195034,-0.03209799844622766,0.06784903822352005,-0.20157520311409816,0.000656682111397429,0.053019607759784704,-0.06966554903288998,-0.0012261126114829035,0.01002056841916148,0.01281385104759247,0.2163945993535754,0.0815851804864542,-0.45932788610379094,-0.26773598342292726,-0.06427579561011307,0.28561078435696674,0.01222067925671506,-0.050373516268609385,0.08163470044584684,0.07371718132536602,0.04143273834893359,0.03815365168014482,-0.009248581031190943,0.15722399073279128,-0.043925544968790975,-0.23465398377482746,-0.12283111986223391,0.11035241055964515,0.36493556593536586,-0.3436084150676395,-0.20825607559063766,0.006647210625393354,-0.007058687732455803,-0.020485179755813716,-0.04620128883984074,0.019712450464790456,0.1388468367728256,0.0944444444444444,6.23504852751647
8,15.3185865694548,14.7355160153988,11.0864435742107,3.65792600749635,-3.7969121027791,0.902262302686478,20.8716522742884,31.6124107635902,38.3114766922094,29.4662527002528,26.5540463573043,21.4557292637981,-2.68022307944281,-0.76533406904233,2.48079640029388,2.86415093701889,3.86745539036016,3.28878019313421,4.23456185614814,2.76203954448536,1.52344887604612,-0.576758197368619,0.18726894358655,5.14185698723308,13.933013024423,3.98863892727106,4.14132054447433,4.25343831528172,-1.64813203140082,-1.94459742789948,-9.79543091352186,-2.57140394799934,3.37516019454515,3.43062040331719,5.53954861778344,7.555627930092,11.2732862736911,16.9768845444498,19.08107466722,14.7404598320594,14.8513884001899,8.23728491032645,6.77695871646684,4.58619516717448,2.35449191665118,0.105325906710943,-0.865409788633297,-2.7934051403573,-1.83547577058023,0.053869587487059785,0.086850770852789,-0.24645422915470566,-0.02258119764619341,0.26583462649963296,0.16078808820770565,-0.13267730308406045,-0.7334766772545569,1.1270484438995245,-0.17620357182687257,-0.20147079938629053,0.1052715479212124,0.1253121433210623,-0.3038779674408711,0.13467379845118918,0.2606580834218656,-0.16689881848659818,0.04327753577302777,0.007241803935793,0.10779558431779122,-0.05452605623101922,-0.070811662228649,-0.23431752293065164,-0.16081603344469755,0.286147475669438,0.010765417434062289,-0.17777996511119354,-0.5224390870706418,0.22685523921803186,-0.02593505345086824,-0.008650232953548925,0.04054929763349347,-0.25934345790426494,0.25029318880971585,-0.04633559565308463,-0.37523221342604635,-0.050314126561542556,0.11330040254222329,-0.007742389381455974,-0.11786889536748192,-0.041292640511803015,0.05085229807795589,0.032242312041671585,0.08513708070797875,-0.013895011246035868,-0.1277981893635973,0.06755847772708075,0.1621286252170765,0.1327356754948969,-0.9194444444444444,6.188818683093685
9,27.8596351518487,22.3461948067755,14.882894817542,5.3154098357914,-4.13660405176282,-1.62636256791274,13.1978071562789,17.5555231614756,29.4662527002528,49.1642544699872,58.6122628378744,55.6868497221406,26.011774033471,25.1473444362836,25.6932777403075,13.6725530557982,12.8342734192974,10.4574228152233,9.82112901590108,8.72867302100869,5.0684695790569,0.435511920352701,0.23675672849844,3.33693752393545,8.43763855131015,-1.80096310087744,1.12398307088575,4.04628605381373,-2.37186304232353,-6.00770172045173,-7.64168696339758,0.22005443160735,5.83788593417534,10.8706743932181,10.6575655087962,11.1101095344051,13.8020347619183,18.352569713419,17.9799563551288,13.3594865038671,11.313640389226,4.11340587816595,6.61209216199093,8.29207245635523,9.5753709502399,10.8550465346882,11.8950307706993,8.8732607260252,6.17904511162281,-0.06376462716031668,0.009788792655260949,0.1979485747794372,0.04461860374507334,0.03058635721299913,-0.07224595051367033,-0.17945632657019575,-0.45096982848560313,-0.17532839209719558,2.4362737766575924,-1.3931484504168994,-0.41609109761652857,0.09536787121288949,0.18405751083769828,-0.28535356073971824,0.33485613238188255,0.04159005374427951,0.07956118732704405,-0.018220505381808354,-0.28362375330344386,-0.002686160017640321,0.27259679071739834,0.3919806659316411,0.014699161160416545,-0.02676862531734768,-0.014801180005878909,0.07106668462848381,0.20418956697871884,0.1770000614417648,-0.1430205233142355,0.21564175018074866,0.19992440729440009,-0.33836462527506234,-0.02430298025762345,0.01878059991124665,0.26448939297197277,0.24891684122901786,0.006863952855679576,-0.24526128120058707,-0.007777613479499084,0.2735470196154462,-0.004593706411005663,-0.128531478439254,-0.059949869274905886,-0.016496061208478102,0.03516730188873817,-0.04631593411546279,-0.13067974893245518,0.02692782274348246,-1.347222222222222,7.011009518606236
10,38.3293728627572,28.8412925837222,18.4964768933002,5.86785890606994,-6.52606955265874,-5.22266356631736,5.4930890111198,6.25604815919612,26.5540463573043,58.6122628378744,80.2842812899106,79.3375982926991,44.2019785493933,40.3991442903263,38.1165619088502,25.3087307571559,23.350347591215,19.9037443545541,17.7242102088587,17.0061590110841,10.8797856859184,3.70836356415507,2.53813134242438,3.36435349300955,4.27179049340148,-4.16952267433677,1.59451480718119,7.41124866507407,-1.54955469877682,-6.35516466205115,-1.83422824678394,4.39731428870853,9.29719051692472,18.3616895272855,15.4710083829978,13.950945774386,15.273096055509,18.3386709659598,15.1944986679002,9.70722737466324,14.1016797753007,3.48290205902986,6.38699785044449,8.68489802953316,10.2382815491322,11.7917488535276,11.6532258949402,9.28254622115869,6.90018693822317,0.009168690494024315,-0.022192374209042628,-0.20991720664234548,-0.062481656015456244,0.0070558956571789965,0.0534203752367444,-0.055897414698327076,0.7092365838584156,-0.2030886244359651,-1.3940921875654835,1.7823465039129793,-0.5168076328794688,-0.06571842251602604,0.16660237559239469,-0.0706057791994658,-0.2646319539572328,-0.006344429580068415,0.030857947658428513,0.20341788020752993,-0.2923720195125898,-0.06648671673370242,0.0464839071135989,0.01823354060447961,0.09031974814519783,0.05788290972320649,-0.18270155233222557,-0.084300009859712,-0.22105257512386453,-0.12144342684160836,-0.05104801505411746,-0.06369412298139951,0.21020000492933202,-0.008869995903653383,0.09897855026081728,0.04583297450382523,-0.12149759020242984,-0.05812210272891751,-0.015046617612802744,0.001733146631042822,-0.09989880891995143,-0.20405356444906927,0.2782819798995125,0.08015250931403956,-0.11698765322424841,-0.026085254449308308,0.015725010027477896,-0.016056729526948844,0.03250851899566466,0.06474758773517306,-1.7772222222222225,8.959591580530365
11,32.3809643955941,23.7266145597001,14.6479809906347,3.5751476817787,-7.12001768426845,-0.153484577482434,1.83917444316456,1.58613896716476,21.4557292637981,55.6868497221406,79.3375982926991,93.2556117496807,60.516022047473,58.2327807342162,40.2451240774514,24.3640030037828,21.3213893326087,18.108283576661,15.7544283724866,15.7011475369536,10.8552468491043,4.92657400121977,3.47153693754512,7.45779170742987,4.30632773497126,-4.386046218683,-1.04381379568856,2.15933851314824,-1.12119230474588,-1.03700409130574,8.62231785544572,9.27080018372671,14.2864681680043,27.0779965455014,21.6991094708924,18.3649767070131,17.106372649591,17.0769026535307,12.268680025783,7.56525110306788,18.3200546950263,5.69336387831068,6.64543159332024,7.2053397189307,8.07398162556624,8.93800222803431,10.3761522570254,9.4477237733403,7.77508157383562,0.13744530017733447,-0.13481818324582015,0.008089722537622876,0.06806656574783358,0.0837796958063273,-0.08349514169135529,0.24406164573739395,-0.34951156832712604,0.10862911015194732,-0.41539887724553987,-0.5159063591882225,1.176774624556035,-0.2702787771496434,-0.2641069040282513,0.08423816833980512,-0.10507906410124652,0.02572183227712399,0.1299549755569736,-0.2410950459829377,0.23881546586547295,0.01902522707520277,-0.10233148266883066,-0.22531359549245025,-0.050807564009243876,-0.17136867866158545,0.33946546382728304,0.028820482256225504,-0.05096202189069537,-0.11445456625044348,0.1739867353716528,-0.12043978520596889,-0.33047099092105026,0.4537257572743855,-0.47066683983243174,-0.06430450171085762,0.13421646543649476,-0.09480950404050675,-0.07335662179318246,0.2662936630041597,0.04251497851733733,-0.18364851246351352,-0.06516513707614854,0.003531621063171318,0.17757714017542867,0.08596166017559337,0.12142860044617956,-0.12735227768390422,-0.0229755021916531,0.005456777965658771,-1.3544444444444443,9.656376740252046
12,16.6546008550172,9.9850590208576,6.89325800455978,5.90697104760373,5.24041113988017,5.51723749492649,-13.22841261433,-14.5695691222424,-2.68022307944281,26.011774033471,44.2019785493933,60.516022047473,81.9809935012699,78.0413249326423,37.7213059834329,17.058856926272,12.9179789553626,10.5310318409993,8.18042637377769,7.8088074169037,4.58372541640784,1.25421730643119,2.1365778568119,-3.44551067351075,-14.1846634580329,-6.89863219061737,-7.29620601834682,-8.24017447793395,-3.89728555029244,-10.3393719211241,1.1232446358998,-1.01153641815309,-2.46612498109062,2.20499253818544,2.73570893945147,5.42323791191092,6.15951505360596,7.67524152153061,8.73027883657167,10.5159306385498,-6.83506104956927,-4.46252482395169,-0.0521801257551836,4.33026338079206,10.025881980075,15.7214916694457,11.7632976842563,8.70278230284665,2.89793557958104,0.1196710108608541,-0.14115298237405646,0.09011192774261943,0.0060948823465150894,-0.05101906154819385,0.0958542258439287,-0.03595518805920659,0.19778744272052945,0.12430126075283572,0.0954987457461654,-0.0676821021494873,-0.2687028186409476,0.9539230878228243,-0.7570560426148684,0.27658968552543817,0.08159055878461616,0.019289869090245573,-0.17147359442423674,-0.03196172211802783,-0.14117372018793356,0.08407963949807445,0.12225321889810782,-0.06919249938665262,-0.0822142532338333,-0.10675236564592265,0.07434120407464313,0.043884872263802235,-0.0657217493463517,0.07968862767123829,0.14608201548531577,-0.0968653874412545,0.39480810009336104,-0.07034400898638796,0.2461318090785733,-0.0555350647788349,-0.13171440359236378,-0.1597989217312158,0.09719814804856929,-0.09764766198272705,0.10735524722600906,0.05797984849203164,-0.0213276558544029,-0.039891460920352007,-0.24707129996615093,-0.0925143158325389,-0.10017765853125514,0.008767959291471545,0.010493316406599203,0.2584495011134326,-3.901002886002886,9.053783380513913
13,21.5711475667227,12.9250152776134,12.5420945186522,8.96405969277718,5.71588991455075,14.9180941000113,-7.15097321457154,-9.9655871913342,-0.76533406904233,25.1473444362836,40.3991442903263,58.2327807342162,78.0413249326423,93.3374581071845,53.0381543459628,26.5746246085702,17.21112447609,11.6613301931247,5.94297357909648,3.38885334231229,1.75298502175241,-1.20104571433321,-1.14042366778657,-5.1628328093647,-17.4220128467636,-1.80604379660043,-6.14298262302762,-11.1500490609202,-7.00982354250538,-1.59406047704872,14.3022350163891,5.4745483355835,1.84932268223365,4.8440444424935,3.5776370194834,3.56623223956745,2.34062533888638,4.58556369481565,6.10895633093665,9.48580559202773,-9.55022575971362,-2.97379537642617,1.37415819179507,5.77699367020313,11.7782519318121,17.7504188590036,12.3052728031414,12.6050227762505,9.60824370389542,-0.27163004431230836,0.2664377303874969,-0.008423608818781228,-0.03345327685946774,-0.06874307310610908,-0.19548400836803534,0.0382101033967824,-0.03181971915933236,-0.3030998638651221,0.18365488176755526,0.16426448938256114,-0.26717820255586705,-0.7560818680067024,1.1698630204617169,-0.44988303394354195,-0.11737991771587603,0.013523768385658887,0.09194529323917751,0.25858390427475814,0.02302834034476357,-0.12089833676151251,-0.15322782276578414,0.2863945924442486,0.06096297575968571,0.20982839763979122,-0.17230192604513367,-0.01024861089244952,0.31252677314055066,-0.08309683693284181,-0.12490265417248743,0.044712266468583874,-0.20107514068167548,-0.09065651916559765,-0.004307429378972647,0.050953945311289814,0.03381492765279085,0.28444024970789866,-0.07453357139889748,0.023502199781527903,-0.17960288018326953,0.0005559694328880161,-0.03126682501196883,0.11131636306157394,0.3601615287643598,0.044206746584763694,-0.17762141472546777,0.0972021618653163,0.05496773435769361,-0.30647146230459477,-2.2975613275613274,9.660613754166166
14,13.8087032189705,5.77503055187335,6.09154007234327,2.36152129840156,-1.12144067823337,-2.48301319541947,1.65533621408366,-1.73818504582553,2.48079640029388,25.6932777403075,38.1165619088502,40.2451240774514,37.7213059834329,53.0381543459628,64.5569254701817,45.8446361506369,35.9298554623524,27.158499449928,17.4051628692329,10.5982538441492,6.64579098828838,1.26870358889036,0.842200582878922,-7.11175851215034,-10.7421679315333,-3.57154977274915,-1.70496237037888,0.242131842491972,-5.56829432343264,0.27232585155646,9.57648756466683,9.7628316782596,5.35551439654245,5.67864279325744,4.95152978064841,3.91321303695661,4.08033647545879,6.14351585417134,3.77012622978553,1.62163668774268,-5.56616951086625,3.1442906020508,8.09791335255384,13.4811932322102,18.6174886162182,23.7329145444068,19.0357300980924,16.0332072516381,11.3549396408237,0.037678705185386595,-0.01032197346686669,-0.03441565292007125,-0.01638680459473013,-0.01867751105425582,0.14085308717195924,0.07635743955312868,0.06790985976697592,0.13313314980338015,-0.2849441892173615,-0.07023956665983438,0.08524213005006973,0.27385748600414495,-0.45078302445723306,0.5807738581056521,-0.10955447571200876,-0.04278319085166806,-0.17518328834136887,-0.016405491887854274,0.2947903071762137,0.0016632395077197432,-0.0658591959809128,-0.27543802824261826,-0.03460575992989361,-0.001131053776033409,0.04785773290617666,0.06971350054900287,-0.014485010720650594,0.1243717666022776,-0.04877747881185039,0.09638932723357958,-0.1835949956475321,-0.11627830386198518,0.22913165513303832,0.0321085921467164,-0.001367377000270375,-0.1890753121988359,-0.05085185561907028,-0.0171873356088718,0.13735568190096362,0.12862757853085843,-0.1308781220999978,-0.0489994570682796,-0.21986659405543726,-0.0007280280879754705,0.19604639731170959,-0.04290128368200782,-0.05630900167726129,0.022224624317646848,-4.7203102453102455,8.034110123105217
