,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,1463.03513569604,238.890759389399,210.426212548905,1.99706052709841,99.7415791346146,77.9067585491081,13.8027950537869,47.1498670570775,44.2368794121783,-51.0018678461302,-7.52069721607734,-0.20803984130617,14.0209936595242,-12.2784468380898,-45.6021075693868,-18.0832477883004,1.33320485733533,18.9994170532892,15.1807552035898,6.93645623846221,-15.8491528288878,-13.63858497515,34.0399531535413,37.1822005877401,20.7894537862761,-7.06222757878832,-6.08362435097982,-11.5400496977954,0.0022059298344133,-13.2235400756539,-30.8803600593764,-21.2295476914131,-21.2227884839522,-62.5787607050086,-54.2448422890973,-87.8765911876802,-110.464845565984,-20.0220488173201,-5.4362769043438,-15.5420086930449,60.8881074898784,-58.8236593155628,-134.862061632352,-163.754268470148,-143.848183501853,-37.6235091212201,-29.3853212615886,27.1524273654754,51.9970747095435,0.044874946136331625,-0.0513742770015888,-0.014608362386839673,-0.013112690424553675,0.0004486224557538421,-0.08956421153304266,-0.00751122987340378,0.0016318807979511716,0.037942149350139204,0.004106072190517359,-0.02275657822678103,-0.025025073672415486,-0.037334808884051746,0.0021229340756558942,0.08010600972767702,-0.035923270123098656,-0.08833558257741969,-0.06195235505304948,0.032199201662761585,0.019529863107949273,-0.004048879167841646,-0.04045360237059315,-0.010945133493494852,-0.035666798336548504,-0.014334990714083612,0.055837136152160544,0.02049551151055354,0.043860488109642305,-0.027066243050600937,-0.04704079206616346,0.0431173855186462,-0.04503215865302117,-0.03162104259866039,0.020487755192955176,-0.0367614455064128,-0.0021846709097463383,0.0016518189194201396,-0.0005055958759463984,-0.02599012021841636,0.026914821698625455,-0.01818428633010382,0.00013576562701208875,0.004086118471145002,0.0067767590360601785,-0.004664349911938965,0.0032587908977936763,-0.0011439855021934753,-0.01537911713411274,0.007244943791662289,17.947222222222226,38.24951157460761
1,238.890759389399,164.222931034483,-10.8231339738045,7.02654931481603,49.3416637896233,2.55949041912292,0.99327929360576,12.6231145315441,42.1940272898669,-25.052825629874,-9.53569495842214,-3.52024970301984,-0.933014357925141,-3.49703874923792,-13.0502392731059,-5.19082851324227,0.238110119080627,11.9688743965719,5.59266404004363,-1.81114070128918,-11.0783852148768,-12.2253334334803,3.29167845493931,15.5321515382941,-2.80265424631609,-4.77831400892515,-7.21710714073741,-4.33004712760323,-2.87662507578887,-7.01291207332015,-6.72702025258178,-9.50606990231991,2.7625591174359,-18.1381572357725,-4.73422583907059,-5.96376217724123,-27.2592213566742,-7.41094878671186,1.73556914399269,113.868022784272,31.7725583097353,23.9398750651173,-3.69038127728919,-36.5741500688131,-55.1327775232196,-4.98846794073215,-1.58824614008204,1.80873461801976,48.1206133478756,-0.05132316369771223,0.7964369822666839,-0.004089731075102877,0.007349323149291587,-0.28029179255679226,-0.0021319791983460653,0.14131402289947922,-0.09788426344477383,-0.04105259386870187,-0.0684508439476947,0.19870515333900993,0.02413074940282559,-0.03983619164096166,-0.08776607385990175,-0.11723870772281227,0.06604343017633767,0.11473265235996649,0.09186593490263417,-0.25388341573705253,-0.020014307813703138,0.0018289508237416005,0.030075177703327047,-0.10457380634206487,-0.12842956660867297,0.09268346979154468,-0.1738376300755455,0.24853628197071267,0.12830558704887268,-0.05344121338775164,0.5486135966653725,0.3872441621020039,0.3399203872214162,0.42605882384581456,0.011764060745420295,0.3105854737184571,0.04424280277003044,0.003151098914339118,0.036949566430090695,0.09785845273115899,-0.5536294301617246,-0.2749208346973422,0.11021896256329121,-0.02308908120694828,-0.02778079776936395,0.09718846889016007,-0.24758636377844925,-0.15980315595832348,0.008214957158552966,-0.14513797195421296,4.55,12.814559338287161
2,210.426212548905,-10.8231339738045,1093.30652266922,39.3148481764946,-61.6671559232406,7.31657615789157,26.6119255760339,-22.4457238948337,-68.800063277294,-34.3053974403099,-8.42854402914656,8.74287840718481,5.07252455652952,-8.45183954982877,98.9444976644783,42.4092043801559,-17.2160669489836,-10.1324487970224,2.2254134135834,-5.32180021582084,-14.2721105207498,7.27700799271442,17.4183591623166,-5.96433081221423,-50.9305108043786,2.75528941586003,35.9769059775773,22.3163546014855,-16.4943245140133,2.68853548724149,1.70318446285543,-13.9972306150481,-30.6605612117385,-47.6688855055961,-31.5762546464418,-59.2100976085048,-56.8833826254717,-28.0318975203655,0.641954673576027,-53.1600170925924,-34.2050642255593,-88.4574368722092,-61.15456609491,10.2491309340984,-61.1180576435797,-23.3642060818534,1.99031134270904,-52.4854477203666,0.150934169933351,-0.014615102931752286,-0.0042507958235797885,0.057845974418466894,-0.019011811660998395,0.013067095138590388,0.06412511425140963,-0.011775260203025335,0.011259724648641816,-0.005648881057443648,0.0019288183983000571,0.0009702735293546655,-0.051384402232802225,-0.07372828730650978,0.024397656315099388,-0.1156457879781172,0.04009517163853032,0.110138838790654,0.06834197120469707,-0.0665540341060477,-0.06761374634191944,0.0482276521245956,0.03688472879051322,-0.0004728721530653874,0.012565910307691577,0.07943224289529435,-0.011608195719091045,-0.06822510813871216,-0.03046369758393457,0.02920530798453828,-0.0006902843676728446,-0.07091211613370761,-0.013665099841987898,-0.007260817337016831,0.023593424129753435,-0.016953730281137763,-0.030737201709727466,0.03741959706899853,-0.032306519184740104,0.09411583360798235,0.014959786850577814,0.016241063185715873,0.010072862978794476,-0.006578589096398262,-0.01999232630118752,0.006237511507065369,0.07211547475642203,-0.012366359252708516,0.014881473693360323,-0.008611394298533389,8.172777777777776,33.06503474471516
3,1.99706052709841,7.02654931481603,39.3148481764946,60.9497947796935,-0.0376344147925753,-6.50819198759861,-12.708241930545,-13.3687121918528,-6.32217577923726,23.477187070994,-1.34119276781004,-9.31403631751294,-1.03568373936898,-5.52859471058662,0.149126816009297,1.46187041591981,-0.39886641597948,-1.08139818022919,0.403261985880589,-2.41725126873611,-5.00012466146852,0.267090263158399,-1.4611634515856,7.78437053490977,-2.34571583213748,2.48428199344822,1.1949739719508,0.326737923389212,-8.91315788857418,-8.12158722883997,-9.96783517480149,-4.37565295454211,-6.31475651061673,-13.8502834286296,-21.1359394718739,-20.2527246492974,-18.976717023692,-6.53171058362142,-1.18006538855721,-28.1052953711175,-10.6399065264546,26.243183336665,-1.30443982505859,1.93572206565959,-10.0598986974597,5.69371983591113,9.81136386555822,-15.4655997255269,-4.4314631304677,-0.012789665041818428,0.0057194800206138855,-0.019619686361160765,0.6619010197925113,-0.02045020544435163,-0.040254308254161694,0.04509260215134757,0.2273167213473984,-0.2110325052835005,-0.06103201726199993,0.27026572544317584,0.6250955726602417,0.06304021881792667,0.2709784167215671,-0.03774852057552979,-0.154080858572008,-0.047730007978534494,-0.0823349154120426,-0.11858970312875182,0.12194277359111663,0.2888611598142401,-0.027379302623906532,0.21819766336364618,-0.13505782948569747,-0.04618999430287564,-0.25191589197718084,-0.20559528087690518,-0.1711802438878445,0.05855507860630424,0.23254106750026365,0.10917265902951052,-0.12052477049298503,-0.34455527594784385,0.15635784695042354,0.28197320456707253,0.05901534754514632,-0.26278058713366104,-0.0974236291418151,-0.02780046829366901,0.08983886935450917,0.07070152367817124,-0.08176878112353957,0.015068463029296061,0.09879505224018087,-0.024364534208299444,-0.28061924743059274,-0.2116386898112959,0.2898571345677877,-0.01451506840991223,0.7108333333333335,7.806394480148533
4,99.7415791346146,49.3416637896233,-61.6671559232406,-0.0376344147925753,118.769332375479,-5.37206970675436,11.6116080152564,36.7034935203394,31.3266958128088,-35.3603284352367,-5.15557051550434,-8.0551979210545,-3.8059824445584,-7.91997330585327,-13.7959428179812,-2.34942716835023,6.31199500636624,5.33505499132177,0.274144915606572,1.44121648692869,6.21485919904775,-3.96376748865721,4.15104041915361,9.5616692459977,5.21069823558714,-1.26273674586193,-2.89202589064917,-2.36475064048639,-4.54039995174804,-13.5324352862915,3.67889842741655,10.4064908579596,12.7067714189939,9.44772552178066,18.4357387604484,30.1237507954239,3.68843379307758,-6.78827626102291,-3.42571984876489,6.64198691009111,13.6518024803652,27.935930252725,-14.2377991197211,11.3756438308749,4.12455591901329,-3.40355737762256,-4.52523298810019,8.81746251355436,39.850125442615,-0.0002514016783184652,-0.2796846377265922,0.01439908888314113,-0.019425503641030347,0.6409941198839788,0.10686961368278114,-0.20946526283047404,-0.4025889150523287,-0.11163116012204741,0.07883924108401029,0.12415029419061348,0.09171823004156295,-0.0026250084972854718,0.3999393909481288,-0.04370469829072567,-0.2305312833435284,-0.24382476395960334,0.03055233954272432,0.08268121584049601,-0.12897515169491852,-0.29493470374547354,0.13071781030911642,0.014131483745803365,-0.1356925879519417,-0.3514890453748215,0.20505733719804353,0.04078329866677519,-0.17249877260907662,0.005429386902212805,0.2548121659409776,-0.19635556543171737,-0.2812206306686322,0.07945196345660975,0.03786034852223749,-0.29555782160131205,0.0033019258861226677,0.03133485888152355,-0.008060707493835926,0.2675463590860956,0.1732988648212025,0.30354820314475767,-0.26239627970336143,0.12690475559517497,-0.0860224460188074,-0.013881621407292068,0.20117843596238888,0.13610491916859946,-0.09985892485405708,0.01722817017908414,0.9716666666666666,10.897675549192998
5,77.9067585491081,2.55949041912292,7.31657615789157,-6.50819198759861,-5.37206970675436,23.5090789431673,6.74768852503855,1.74235355248552,2.98952243563378,-11.5446324828604,2.80555061073768,3.56314307693087,1.10424261103225,3.2952116074213,4.47538988770716,1.7704074170142,-3.10851176263722,-0.201348811778841,6.4986429323991,5.32550353021783,1.08514277245749,3.93498848209633,6.07321157094405,-0.239620979962676,5.44881939252866,3.45777900547662,3.88647981208505,-0.429169284966917,-2.59569331059266,-2.95894157858292,-0.444212604075107,-0.334851547340113,-0.174877755101918,5.75197704340554,2.98767150997309,-5.0094658011719,0.444464124663319,-8.46806818037112,4.36973130922306,-2.54119573241542,3.25384136259845,-5.55573322859205,12.7057779910564,7.98197369838539,-0.0863026637256594,-0.748340016443252,-1.12522159545003,-5.45474067283129,-15.9897356974466,-0.08935454169530452,-0.003978208147040796,0.06443030522476528,-0.042308833347516124,0.10831220779725088,1.2708209732635558,-0.19272851105076327,0.021883438588240565,-0.23865169777202125,0.08653240037282703,-0.1988431496374151,0.161566732296061,0.3271273050899324,0.26242107050579044,-0.2200815904246421,-0.03145419593819159,0.5061288409515918,0.46758456424447414,-0.2498294274631437,-0.2695093418203345,0.15139411520537988,0.5775870606654334,-0.1997628379481189,0.29594629934794564,-0.054514647581337936,-0.25176877247026136,-0.316208958369622,-0.17021487382059175,0.23359576437432203,0.011100213260431743,0.30800604325084435,0.1765242685677739,0.24528523471689279,-0.42917579097551184,-0.11084270876308555,0.17384258641722003,-0.015227306967765633,0.1647409634572676,-0.15679790211244907,0.0009657733887905519,0.07195584913424075,0.11881622191500012,-0.07945858033019312,-0.06305399126304712,-0.04747303632151659,0.3125746967794528,0.17642206928416918,-0.1507026122193496,0.1649995823545636,-1.7647222222222225,4.847584856726833
6,13.8027950537869,0.99327929360576,26.6119255760339,-12.708241930545,11.6116080152564,6.74768852503855,45.7097832056194,7.09443707671892,6.46155621375363,-22.051692499712,1.15494547436727,1.66232249496915,-2.38169981348465,3.70763562918766,-0.75935867146812,-1.9579951090802,-2.5188347874103,2.14389284460597,10.0622128646637,5.42513530850981,7.7797534838551,4.72127616927175,0.249683286101288,-4.3591534261237,-0.860865232094184,-1.46146778455262,2.19498011068248,-1.45345144849106,-3.40262971979026,3.22897957405764,5.1743785445454,-2.0074106437196,-0.866117096065695,0.579979325094048,3.51819790579341,-8.96473989305498,-0.49595067315483,-0.824095886117166,-0.684962791435293,-1.85310823893601,3.30024359087039,-23.6564979781132,-26.5955280991833,-3.97618992314309,0.0290443576653646,2.98555195500882,4.70797558278829,-5.25050792946632,17.5281737516846,-0.0073675524983901775,0.14216538626318528,-0.012110992544216364,0.04651298044453041,-0.21125076107633087,-0.19370569469143534,0.5175599177327452,-0.09216760736237527,0.010932397988261918,-0.021973092282300738,-0.04288650478140977,-0.02247474743360295,0.21110969660922135,-0.4554369244674819,-0.003946006887818764,-0.031374160791303986,-0.029680261937015263,0.030713593989070954,-0.22625209309191982,-0.04819011330859067,-0.14601672482765768,0.057096118779284076,0.19908602277726242,0.17617574625892551,0.033660629505520394,0.06271150457831345,-0.1150648670293386,0.1555399062623516,0.13599901368511202,-0.2308307952833299,-0.24574691202193738,0.30658096599832346,0.0023897380319279045,0.17943987435259315,0.29312094191064647,-0.051057752320621756,-0.1580843547538057,0.02822479587545389,0.14679444044882878,-0.07049993790258226,-0.08533929838069755,0.058024831598559964,-0.0393656715753361,0.05713141273868261,0.042589600857297336,-0.21395659771753356,-0.07050469416125975,0.22134191316328078,-0.10383065047430119,-1.5872222222222223,6.760161477776949
7,47.1498670570775,12.6231145315441,-22.4457238948337,-13.3687121918528,36.7034935203394,1.74235355248552,7.09443707671892,36.4101215854264,25.0199439263032,-13.3947094210814,-0.248766730860115,0.248427163417764,1.36792606430542,0.800162642304058,-9.96020333407246,-5.38501628089464,-3.68157731633657,7.36942825630313,1.04508347272616,0.697606423958628,2.57469778613168,-2.55050306960678,5.25979429966009,5.64674467947139,-0.683671374620796,4.12312314605663,2.51326000755181,1.50385304599915,5.43509420002238,2.86737734137189,4.98442060086388,9.73569953733246,23.9747784649711,18.6128978632132,26.3099624755936,23.8717879736614,21.7401140789305,-3.38454926705242,-0.540902185154819,29.8574298696972,1.17576823066823,-21.8788377425464,-32.8250755156966,-20.3842897440913,-12.9272574589507,-6.40732289892349,-4.90208964217536,3.41770386873533,20.711301226389,0.002956109125974001,-0.09814449186261438,0.008535343634123824,0.22627534012160042,-0.4043901283724076,0.015960082883954188,-0.08987883676783598,1.6421053340147482,0.07355711490165312,-0.006789233926924136,-0.19769078152530556,0.1782627967219078,-0.012505240643317213,-0.2158985342122141,0.07328820330283493,0.09305112520376309,0.8358320699371093,-0.0566363052901334,0.05310309208127077,0.3076051429134373,0.039160597866577,0.1771698867802294,-0.2297876862472684,-0.13507938576301104,0.20647183923193785,-0.446393854050315,-0.3055747453086303,0.15544058622375714,-0.40490586907322873,0.05140179883006223,0.23513085645967824,-0.533659285824354,-0.8871589823139961,0.20832979317271333,-0.10603538624903414,-0.12668903024265693,0.11124387171448094,0.141827643849808,-0.272210114623933,0.15203113478702937,-0.08864527746763723,0.2185094337899687,-0.016368879706701363,0.1340516446644449,-0.050974834380022184,-0.26575373927792295,0.20310659809396364,0.04154344131806307,-0.023870850030736787,-1.4732407407407409,6.033251327885027
8,44.2368794121783,42.1940272898669,-68.800063277294,-6.32217577923726,31.3266958128088,2.98952243563378,6.46155621375363,25.0199439263032,112.322804597701,-10.1360077647709,5.07752230611072,2.82583507070245,3.2550566453184,4.5702777097378,-17.0957829909605,-8.65015153007531,-3.07568733381978,17.8876556339615,7.06100332458621,2.02905330705625,3.3184132213702,8.49334370974949,-3.51809792311346,8.21241337684408,5.21743799205019,-0.528206700479811,11.1993360559882,-1.72261433861273,6.37900911286795,13.6639340783612,16.2489518517497,17.0631195624266,29.4171216454627,37.8789737550578,61.4905628412341,70.7573913994565,59.9304643240655,4.70470587423681,4.94714685318551,103.82734774364,20.5338944745202,-21.5538557061585,-29.4838050329369,-24.7849215901642,-36.9581246548663,0.344175210623517,17.9269842878447,33.3782967916993,34.3837052675334,0.037619941615332046,-0.04054076039490193,-0.005242564458389753,-0.21126473774170654,-0.1108099744406738,-0.23732635835138582,0.010432821531117109,0.07223633639051766,0.5938547613073992,-0.03617514857292889,-0.2564873625035896,-0.21461625078587254,-0.10528260623145956,-0.09048097361328673,0.2607428978387512,0.1298397816672702,-0.2463424355423555,-0.12686004469472525,0.008948356018738658,-0.01163466976474022,-0.040872359008371516,-0.11206858160979748,-0.04104434511403575,-0.23028232248850047,0.025481034415544623,0.2805012963083092,-0.4236666236574166,0.1481453160449978,-0.17305405142158956,-0.0963819825300902,-0.20029742043569929,-0.335863167478266,0.15917616546959032,-0.24277603167241985,-0.05612517914322092,-0.1899029549706251,0.33331430922357236,0.07027750093857364,-0.05262335908409305,-0.1053169071502077,-0.2226774884484985,0.14439528697290185,-0.02941642109607686,0.07720394545999593,0.00805223595259788,0.003217496596574682,-0.1722845934962409,-0.10982101878709513,-0.02779473420590144,-0.08111111111111123,10.597773567957619
9,-51.0018678461302,-25.052825629874,-34.3053974403099,23.477187070994,-35.3603284352367,-11.5446324828604,-22.051692499712,-13.3947094210814,-10.1360077647709,195.442298176529,3.76959362013446,-7.17781350221894,1.20510730382106,2.07577399852369,-7.79322329662015,-3.02810961602949,0.690598646623827,10.4771380109163,-10.2657508973619,2.22605353648027,7.47746097450768,-5.49941368069838,-0.905224385995381,10.2290025717727,0.835439812136875,3.69297534477518,-0.169276576006277,-5.72411196696528,-3.98378699627217,3.04717605505278,-13.731271291821,-12.25895419818,-3.54659352657431,-14.5556404063376,-19.9930233260759,-39.7500982111102,-34.4841279145552,-8.74300438260402,-7.89943084061487,-42.1183033193695,-30.9254655947906,-10.0038508129895,-11.1218108540488,-10.0787827269886,-30.2494698297287,-14.2077544987181,-2.44762669095133,-12.0530510230041,-38.6643014736178,0.0041562414633711285,-0.06832450920075263,0.0020848527318225447,-0.06088957946175169,0.07885162762315105,0.08609360906374099,-0.021718653712710624,-0.006703615277518991,-0.036467774448881544,0.18582234814276322,-0.03738481591878233,0.12495707989832984,0.06595703951863974,-0.08867758043471671,0.017692129423043546,-0.07023194321957552,0.11260438451349047,-0.13332236082014717,0.17110808208671027,-0.0781175286408878,-0.20419822575902308,0.07490758432113706,-0.01576933971086043,-0.081405192926645,-0.0904461695638667,-0.09905036791477141,0.0075548259032188776,0.09281797260984122,-0.020897604079017237,-0.18542292728869494,0.13331392087597188,0.10748529087584145,-0.0031326375347711932,0.026166661036759725,-0.07741940339124985,0.023614876747169933,-0.016751975608869922,-0.033190753063919,0.2037118377169745,0.04324483231373537,0.04637220801268827,-0.02324418901988057,0.009038377462583009,-0.06442758066018321,-0.026550957283876526,0.26722314279251386,-0.000968606645713956,-0.04333730055963955,0.07838389692116893,-1.620925925925926,13.979710232209003
