,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,27.7672050517951,19.3270498517093,-5.95111733120265,6.92422439431081,20.6069233562103,7.72098760460771,-0.445543709559704,-4.70774252840927,-3.03847725944055,2.40020842141748,4.32192396039534,15.5998424129163,3.30895341271826,7.60360825468697,6.0271821933388,5.72030283601231,2.06692919400438,1.774121190743,2.1160788000413,-1.01527016013161,4.62967661837743,0.751269464713199,0.808117918027149,-2.99597685087052,5.38617158230837,3.41776291586743,0.447198039470743,3.42754377057099,2.6571058721698,5.06881428481387,-1.31292969934086,15.1296328311282,2.60670664735814,-2.26356240712769,6.82693509762156,2.33006003948185,-1.93868607768718,1.90404402408316,4.66891744172555,-4.25148932504695,16.3485370517691,0.815127092248355,1.3626998096243,0.335492702198568,0.482086507100263,1.18974134465702,-6.3112597235632,27.2528115491852,4.91268688790322,1.8735625166081464,-0.3852022844415857,0.22502967656163272,0.2694602939619268,-0.5712705873885062,0.2121469222697274,0.08757236740171088,-0.007158992313992728,0.11859487999992913,-0.498957140092269,-0.09031286731611853,-0.42458413012342333,-0.1290820612935551,-0.23142649257310124,0.046722323875231356,-0.01574425290880737,-0.038767144381448945,-0.0061968045836758795,-0.44028098223061496,0.4472566459545377,-0.3611100023477435,-0.17443298674221383,0.32454432653850657,-0.034624093362315395,-0.282298542180001,-0.10065239481932568,-0.07987415421410739,-0.025502828423618056,0.01745765203333942,-0.2100721557123612,0.4043362643470862,-0.5123918241596936,-0.23784758937895664,-0.06482938883224008,-0.027125993558540257,0.27114809851767746,0.16950879470450206,0.03078698389784047,0.009324965246480342,0.023370983147431575,0.05432766048982752,0.27813867839447465,-0.3515036165164822,0.19815053231520346,-0.05036923553661884,0.05744641385137421,0.31543480807423924,-0.17117894267665076,-0.09807611371031971,4.075687830687831,5.268510705293774
1,19.3270498517093,40.7123282312925,10.6452126461815,18.336227100008,18.2650731547946,15.2197898247055,8.12840587100324,7.18478230537637,1.02297293599524,5.1469025224619,18.5646990757401,19.8231695525278,1.82030500828351,10.4977921356263,11.9272813668464,5.86750339360781,1.54129286434625,4.10921660598048,1.09920923400287,-1.72429616656233,-2.04217390223568,1.02369295319577,0.0845308000115489,-0.76400281725869,0.872978651023927,1.43443980181029,-0.1621573402062,6.24612904321077,-1.14893975542252,5.62097488094254,0.851010648285668,15.0064221774924,0.639025390140606,-0.153989002635124,-2.07655822659903,7.91192612018197,6.79714210767505,2.34128896067486,12.3404556298041,-4.33373344102991,5.20755061102453,-4.07226281386027,7.3857232154132,14.5348173311149,1.05823250658742,13.283366540392,34.2856678321032,45.2712121251182,15.7296672158435,-0.38670024087268556,1.8469564274716068,-0.2574334345137954,-0.3711392726120843,0.08310514055317321,-0.46554711435180784,-0.2491998445978251,-0.08810157904290068,0.24298125985129546,0.5031978416807511,-0.05849275451104902,-0.10396846250488043,0.06909469911266919,0.027838526178198833,0.09502313008395415,-0.17846548236877846,0.020578805714336717,-0.030996813840966354,0.07717676439413576,0.19150418104902828,0.07779449507996486,0.012576847947631269,0.07839036272672181,-0.038756266274662304,0.21296582207673678,-0.46364701047910306,0.3743450504693373,0.01778785022027435,-0.04467219540409931,0.013392689134309146,0.2966348751469864,-0.7965248893180864,-0.0329970376319284,0.3196531805845325,0.1140665050957516,-0.10938351580120324,-0.20490683451354005,0.1824058762503704,-0.08830491989358816,0.3364834048816203,0.2419327969137359,0.18221687939375936,-0.12962920983335804,-0.26290605927032085,0.09269833879073268,0.0515294265104738,-0.21154994616640643,-0.436681728097037,0.08818312942763266,3.7507142857142854,6.379837633615179
2,-5.95111733120265,10.6452126461815,58.5931125672598,-1.24999855985078,-0.982926811804929,1.34946453940258,1.31286131873563,14.0998948048621,5.14219343987938,7.74777074051695,1.64793915087705,-6.89372493603564,11.9048026931161,4.91701354309128,4.42470070450509,23.4674081717853,-0.760136309242025,0.701286975994867,-1.67048572636857,-4.17303257415472,7.3310553869788,4.2952031595651,-2.53797510847255,6.88372574685607,-1.29549559586894,1.56951379490864,-3.4351331914158,-0.83855359264565,7.90944100164267,-10.5159298830563,7.71346603710298,1.0541415970687,4.97450381747205,15.2129603078143,-3.82929155122724,18.2027426099038,19.609443383565,0.786324826285095,3.35104621221775,-4.07538131978208,-16.3168524955987,-6.60406191539662,4.93333514211783,11.7682124238851,8.93244387428095,44.8578236338755,-0.658608232840676,-3.99856485559536,25.1387777721321,0.22577561256645204,-0.25243772440257817,1.2331782344554654,0.00449857686941675,0.1615691648601964,0.4808994228338746,0.08165363344105896,-0.3470405010465621,0.2238736077684037,0.09214953702684817,-0.062298424846315155,-0.09671673565818784,-0.024911429378593728,0.32680977952596196,-0.17346638798964062,-0.30617539943344246,0.08847986358588202,0.008462701392973488,-0.029232579381459626,-0.013345899372640361,-0.3233877343977925,-0.47154286100044546,0.3148804632395321,-0.16801494282310986,0.2291354350266659,0.19008541470994447,0.08647995563022166,-0.23097707365210027,-0.28991984026667433,0.08562134841934047,-0.05752844744067923,0.07798052117577803,-0.02253402000014558,-0.18540554940919332,0.5371541993413693,-0.23998230020960645,-0.6273511498254137,0.10135139826792264,0.09086188351447633,-0.064522012338462,-0.11830545805755407,0.11014931020616722,-0.003203614519537439,-0.11355935393027485,-0.24820358170973633,-0.3362373269876161,0.2191388045018668,-0.09407000332628093,-0.22233518108518857,5.699378306878307,7.653960580461581
3,6.92422439431081,18.336227100008,-1.24999855985078,68.9757605378824,12.4030983508388,8.19279024967806,4.74109076986397,-0.0603168169780844,5.5251592520551,7.33608609934386,5.92209936534273,0.78614109767794,9.20477896558537,20.5972313297923,9.55711731003503,19.1997868325879,0.269876903530871,-0.0512506070496632,0.532839733482329,5.1383272174548,-1.60092530952217,-1.97551692234688,-0.538985780199061,-0.623617981840662,3.37482703920365,-3.16931247207968,-5.5247378159712,4.43106040663248,-0.783402603961125,64.6679095558396,5.11335121642385,0.0554334482000674,4.72799993183547,-5.25298773338386,-4.92097183884616,-0.526119933219359,0.809755011942389,-1.29505316479637,4.91967278573189,-10.4745271257376,6.71415836326239,0.746923168099408,3.14466543643729,6.2763654667606,-4.5278274944443,16.3229509300666,-2.57227065090611,3.21866281742956,1.41616153510476,0.26977030330973717,-0.3693342148546227,0.0042241937856398555,0.8483079431320729,-0.33149752100323665,-0.0514215059844371,-0.2890178233819175,0.08541163669385772,0.12414498991685989,-0.18413505591215232,0.0019077005553388658,0.19788377798060516,0.15511328389400497,-0.2122218897245783,-0.01055022794830019,-0.15320880557923494,0.12540765958740144,0.32673163751619616,-0.3395647033887541,0.1452610547640719,0.07939643449148456,0.006935146796266996,-0.0856505481459532,0.1084996513050005,-0.3477188910949444,0.09505490158421492,0.40511455915744876,-0.23407727735820893,0.1061200350806044,-0.3830969507978096,-0.04855819041419172,0.25997136428581763,0.12520298327656154,0.1275922503191964,0.1662478506134369,-0.10619398884312586,0.06972501438142915,0.38747594276049485,-0.009890510299392514,-0.026574356476665388,-0.2414161075190626,-0.021334657175939638,0.0024920505890876714,0.03615148635259372,0.18030581325412956,-0.16320965808457422,-0.028648790808169025,0.09607190151189754,0.15760741628176855,3.7436026936026936,8.30456263375034
4,20.6069233562103,18.2650731547946,-0.982926811804929,12.4030983508388,55.9858915474236,14.298699765041,-1.76284517656746,-5.6224534223772,-0.204208109561067,2.38114135683684,10.2663806811209,5.97354161914503,-8.58094116373103,-0.744077568374204,0.860396421566418,17.627816831953,0.345267054663622,0.436750363640659,-1.41039423104218,4.81876503174326,11.5646703468616,2.93130082504995,0.372515825715894,0.855736062424887,-1.0792805075984,1.29473874113105,0.787118227725969,8.1415597329952,1.05727742491195,-9.25616843788125,-0.810820989459481,7.65744443634303,6.62189329150682,3.27219675790358,17.8740450398034,6.13616887365769,7.13579694761356,0.575151241972529,5.15041558094484,-9.59641296963503,8.79922337322959,9.53990420308136,2.71786624915762,10.9049953028266,-2.07763690398065,4.3652164109264,13.7122424340275,17.7818549664962,27.4588575075983,-0.5720039699834594,0.08424329111508402,0.16435287322822323,-0.3299646621060729,0.8964071067061148,-0.15214643977837197,0.3803953820126219,0.1241963480635149,-0.018426774088642864,0.0933193469138182,-0.1445458844062443,0.10206304798844398,-0.0420972544425453,-0.08760953764798453,0.04039262624840793,0.0011481465260157113,0.05396601546807444,-0.14736020847531694,0.15108897390508075,-0.39254568485362784,-0.04377291728526585,0.048589930021431346,-0.05045164882256295,0.10345625352308908,0.10603064024428288,0.1015610909622553,-0.166189618372869,-0.5899734571882689,-0.1052436271783618,0.2855839536652121,-0.04596792701256192,0.08302012662792303,0.11507871918652658,0.11318426027475073,0.003331437521199612,-0.23241841293590143,-0.2172202537510341,0.08572243877034504,0.1461501045417675,0.12481098871340245,0.04549914250723361,-0.14564122326741596,-0.06949883961411464,-0.14571217238517378,-0.16068169439552296,0.21789485883389983,0.02908110991803801,0.08680747289755598,-0.5375148060515103,4.200476190476191,7.481703786399431
5,7.72098760460771,15.2197898247055,1.34946453940258,8.19279024967806,14.298699765041,40.4307622609708,3.7977090513595,1.28216844173226,-3.61796289063379,3.06879479274449,12.8935165103259,18.6932545982009,-9.44133873846077,4.51374352174877,-3.14428838880945,-6.67507496616642,1.7912691618455,-0.919594675579897,-1.75345826482145,1.48543385639664,14.329670703358,1.02633806281388,1.60468757454324,-3.4287633173991,-0.412916916183652,1.70170303079681,1.23243111595825,4.61368138356212,1.94974738072118,-1.04531730055,-1.81761211205859,1.04027765453056,4.26067076188182,9.78991462919063,1.99631889461029,3.44131445091528,6.20902623534805,6.12221935366306,14.1552860374288,0.956625948287657,3.74076149626312,9.02818187725348,2.79026159488708,12.5756528614146,4.73547573828876,29.0609785744228,-1.68544691221562,7.94082970397521,4.60108267712639,0.21256852897031533,-0.4633913861362065,0.48109758490618915,-0.048330768675143014,-0.15011104690832583,1.280025384357942,-0.18667450174516936,-0.0337408377997649,0.13241428676119035,-0.06526271273146243,-0.2577282094745832,-0.43844721906399464,-0.12632290462098816,0.28956948907279,0.13532994282159536,0.1419959110716901,-0.16741842487870764,0.014415343740362269,0.07653402205312995,-0.2962018615730669,-0.29505837381966443,0.021423129991590715,-0.09867489016676571,0.061928677166220344,0.23715326740520004,-0.4354411362826226,0.18907284917199044,-0.014325913253884034,0.08106266676298345,0.02751777322746687,-0.26752329244429823,0.07897740141253015,-0.04774436631282666,-0.38967943631901825,0.062585598159596,-0.10742987039212187,-0.18382416025184897,-0.4562467193844972,0.03672639213495046,-0.14203936242427714,-0.01988836779956315,-0.17664722931073806,-0.2088242130362962,-0.26220215412010095,-0.12991574993064073,-0.35365718403172536,0.14690476388218204,0.1598370318153388,0.20861643353510395,3.257777777777777,6.357732477933529
6,-0.445543709559704,8.12840587100324,1.31286131873563,4.74109076986397,-1.76284517656746,3.7977090513595,18.4475495152084,9.80245530049735,-1.17681319730984,4.62939760943885,9.91592196372034,10.8887366575022,5.59302985927147,1.24968232667047,19.1027167919129,-1.95856619648773,1.65160975609024,0.878053827239374,3.34300960915202,-0.782611012852096,-3.13077785588737,1.71123118048054,1.73011049259854,-1.38519598324366,-1.68691140494444,-1.08663043835751,0.117158129358736,0.365380126358772,-1.42699932561574,11.8314056549066,2.64312789198486,-1.61967270466076,2.51559121113187,7.63655219860937,1.12939078175361,-4.26851549229523,5.98048462281756,4.26203949505237,-1.58392598986645,-4.89951549864305,-1.38561828911347,3.02581275684226,5.0418107647136,-2.25419948616749,-0.213402408303206,-3.74641417194192,44.9578624792852,9.33396067984164,21.4402260831821,0.09122435828225214,-0.2499646454142272,0.08025620894549931,-0.2878581057756837,0.3805723918558315,-0.18921729897499812,2.0589819135244904,-0.055347751200105,0.0868576963404662,0.057523785266001395,-0.20247950075138887,-0.08790529713589064,-0.3488146634376453,-0.049091928367374575,-0.229930630156161,0.08964478768287291,-0.007419127115408623,0.3059283556478351,-0.5005861285035458,0.5060423655565995,0.10116733887676416,0.3077660039743355,-0.2791945598751418,-0.2776212632522755,0.1543311461640457,0.3918310032152856,-0.0256531926170799,-0.29872087868294317,-0.27095423541542024,0.20258601793347214,0.035595587653886734,0.4896670215171423,-0.216002556162249,-0.0022226696286752196,-0.3304473467356173,0.2666537273516512,-0.07303822271225477,-0.6708749205285013,0.015574957759960501,0.293555784907844,0.1772294359855613,-0.18716674251582904,-0.4123106667580427,0.2517381867317858,-0.22424739941755398,0.1841929519164593,-0.07412822602165953,-0.0906378699119569,-0.24411687015217706,0.5849999999999999,4.293896775099324
7,-4.70774252840927,7.18478230537637,14.0998948048621,-0.0603168169780844,-5.6224534223772,1.28216844173226,9.80245530049735,19.8924732517528,0.63771502471292,4.33384887553544,7.64577775441055,7.27069305587797,-0.980770953183731,5.59515984089088,14.0634352293386,0.0307378928340745,-0.448757301371074,0.0364146815338333,-1.10231220981464,-1.41708649679426,-2.47582442064468,1.93567629213171,0.215337221735969,-0.582341137690976,-3.09899741529236,-1.14478545673502,-2.32403710490449,-0.862416635265116,-2.63422096670379,0.344882510255716,5.94200063057586,2.25919343443117,-0.982277696223173,5.76113568963393,-2.87821046219121,2.54355745342304,7.40025553357185,2.22740778751237,-5.03340782976796,-5.71350965529328,-5.73771788508466,3.93244611833437,3.71906753552463,-4.23359398692599,3.72631045232183,3.88892924819522,27.1033058246727,2.96880875446689,11.8296437852152,-0.007024146636952582,-0.08870621987422718,-0.35088265205405716,0.08805706797421362,0.1214124814762791,-0.03461030660809845,-0.05564506692039089,1.970620439368575,-0.22474600489407875,-0.41849621125285885,-0.10697112206996504,0.06460122719950533,0.19601935181588964,-0.7331197300323623,-0.1430673673087852,0.28097310567898465,0.37960757969914993,0.0324872616426161,0.13968223485533787,0.009944035208331902,0.00033259560906869406,-0.04531721173135113,0.10365101246979062,-0.21408018425981146,0.24181706667373595,-0.08772121260203394,0.3289359380342773,0.1989421270128498,0.22277595631220073,0.14551615149401217,-0.2071273297249077,-0.20681679086584476,0.14087579002228803,0.048692153552990454,0.3666035437738273,0.11955815015509803,-0.18955281622166015,0.06964911764112369,0.4083633468184415,0.2588116565810744,0.10506735574321004,-0.6647131418815125,-0.5907764968137363,0.21817756831036514,-0.3299352782831785,0.015006329650026724,-0.19186556809461186,0.0492456689636478,0.09892283484207155,0.7623015873015875,4.458976704553725
8,-3.03847725944055,1.02297293599524,5.14219343987938,5.5251592520551,-0.204208109561067,-3.61796289063379,-1.17681319730984,0.63771502471292,29.1268522688769,5.36669518528067,12.3006192531374,-0.0989111537041203,14.2414130895423,5.13055115939066,1.95313401131506,44.6332601909586,-0.73619353300795,-0.0013973003720106,-3.39331731605997,-2.76089795253555,10.4503578256982,-2.80839595529464,-1.78736196478564,0.167168658163373,0.365366794735546,0.520341512853968,-2.10159996227818,-2.13123664225465,-7.72408837455423,-3.8029301748151,9.46453701648516,-4.9285219739895,-4.27696937926568,-7.48698220707067,-2.0420810203896,7.1519434667159,-1.38246314396957,1.95576180493032,8.02481340303253,5.29239814991888,-5.14960041200363,-1.26386020243215,2.72749123449977,5.12402579747977,-4.56094394701457,-4.11205730569772,6.48433034764263,6.64716299125731,-4.02871419789093,0.11421230976196875,0.24270787376714895,0.22660444314490008,0.12346754154756215,-0.01832880323692924,0.1348061086000457,0.0878836894585402,-0.2235745299021622,1.4884071297636143,-0.6056099806175373,-0.006877182656646779,-0.1720986442517024,-0.04979472359069114,-0.028695125583953218,0.40644091335661525,-0.5367663910737688,-0.09471096321187387,-0.21322023946387691,0.1705389000897258,0.04582118565180767,0.0676030572952452,0.36846542802819704,0.12064735818308443,0.1121796098572598,0.00035057324669588157,-0.11412498705393549,0.3398192351074048,-0.09545429825591098,-0.05725247119846093,-0.03997029732344783,-0.0251869323085804,0.33617223929801565,-0.22235924837115456,0.39377317750780483,0.29676315909490997,-0.3914413071241507,-0.32555007285699006,-0.38671597920200856,-0.3786127151953286,0.03178618345543075,0.003869036242439615,-0.002808278953480516,-0.08540078045911614,0.13779955915349115,0.13022547766139286,0.043773369882962834,-0.10843264883862144,-0.10266867531429405,0.04558653462237563,1.6167460317460318,5.396003360717717
9,2.40020842141748,5.1469025224619,7.74777074051695,7.33608609934386,2.38114135683684,3.06879479274449,4.62939760943885,4.33384887553544,5.36669518528067,12.5086326816254,4.03184113157103,3.90578254734471,2.54469490264403,7.39889608314216,7.65030267166304,13.3639718914438,0.283838205557502,-0.0640511675344678,3.84296622582835,-0.796342752497384,1.86688250663258,0.490311953372528,1.99606386900403,0.495465512347513,3.31441267942888,-1.63389569432991,-0.635470562636601,0.920507609037749,0.406390246398494,-3.83477879157938,1.8082280106459,3.01698863003887,0.191283972455898,12.9183020481885,2.96383947712335,4.78137038680934,3.86338793766799,2.03294629446695,4.57478270808768,-3.70401476731336,-1.95397064559336,-3.56305769543936,0.831442775378006,7.31838592309348,-0.331139232232426,15.0360678081557,22.0476039273124,5.50444569770505,10.6122333656606,-0.49474999113993157,0.5047875070853347,0.10097735877288132,-0.18066319576028583,0.09490881387888941,-0.06292024590059729,0.04183070062785365,-0.41703918764768194,-0.6079963768443665,2.0180292623607525,0.06385762002958852,0.21252410369400626,0.008973639843163149,0.3057194189122646,-0.19156769000375198,-0.010279147714498263,0.11970054211615706,0.06239319662410295,-0.4749449580518182,-0.07011558162822872,-0.006529699117206146,0.06598776071462636,0.16044377560383902,0.01041511095125316,-0.17253014615242754,0.2011332990452556,0.29407840184580314,-0.060239087265429384,0.16784747266439418,0.009808598925009817,0.07521856950950015,-0.2286407860969154,-0.07691673811115687,-0.5163341734904577,-0.04823259076959504,-0.1274090919442344,0.22867154773182347,-0.17990795963089526,0.214110240929475,0.1574472881542522,-0.17905844783938246,0.11767252329099219,-0.21709205090539024,-0.25293723066412177,-0.06837485745485766,-0.39564847861838803,-0.20666062696469215,-0.10785070261147772,0.165908906629915,1.3810673585673585,3.535340532625597
