,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_35,Cov_36,Cov_39,Cov_40,Cov_41,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_35,C_36,C_39,C_40,C_41,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,204.172441736386,179.490350582552,126.749219074057,48.3542977050954,29.2702735198682,27.3425506710553,34.7692921568671,34.9209211148772,58.9384448579541,82.4933498756058,65.5206152465277,54.7930840106932,50.6168138433164,43.8923754839415,29.7462325500337,15.7907631109543,-2.2299169998019,-1.56411025616487,9.62175801252307,-14.9929273149094,-34.3193142827816,-45.6104816004799,-52.5084821630771,-20.3245504943229,-0.738048438040782,9.76111497310364,-1.88521579427981,4.13767628767204,7.58352050233755,1.51615965974985,1.2326825840212,10.3052310725174,20.5804230113106,15.9976961136237,-6.90291246133372,-8.63793495701905,-11.4508179617467,-19.4345368979295,5.34257678298516,50.2737923074378,58.0982871257021,58.8961152341269,40.861296924001,20.4846160737003,8.50477546451303,-43.6442370859923,-11.749094571876,-5.9097794036594,-0.136855397127251,0.6216536132099022,-0.3878874352225182,0.03636566127434155,0.27529366081036916,-0.16166415130938563,-0.03904075158380737,-0.005580710558386877,0.1461705716119804,-0.19675558118114458,-0.14768726986317993,-0.28616348534342473,-0.05051669427817679,0.296905038716547,0.04380631495184106,0.028081452065327722,0.02189357598418136,0.1510411840309775,-0.19958884577000252,0.04856567122398017,0.023614751839075056,-0.24730115053384735,0.04248399731824157,0.0008742944230889223,0.08803839564545664,-0.03507148100669174,0.031227751272799042,0.0037447522261228458,0.07329218082757023,0.0433625237612508,0.31116957452225136,-0.045472403252809344,-0.0626889675370288,-0.12833646133997162,-0.048241456030460865,-0.13344881769455863,-0.060447299208820165,0.11982602038124174,0.3490950923803195,-0.060038026911554694,-0.09429673882935674,-0.16753374596381848,-0.2827303151080687,0.23203251511905557,0.2069083763837586,-0.11289034090242692,0.2561149048975259,-0.11971954368733344,0.004749821626550705,0.020942710667238785,7.499751729751728,14.288542323707704
1,179.490350582552,206.71428966746,179.146284642119,83.0039792647206,63.1644617907731,59.6775219853157,45.6177165313359,29.2766199696901,40.1460331503138,81.9828122602311,71.8259031297679,63.9828161699913,63.1647115671499,55.3648138207222,38.6382557672268,22.2503478205424,0.956161983214071,4.54162934191736,13.5825730873978,-17.1880705921133,-31.5990290550112,-42.6934900765376,-49.3681264885721,-11.6319315331245,2.2962341503594,18.9092470798441,9.47002761828041,15.5121859630397,18.0263734991201,10.7807688303314,7.66902902668572,14.688776742704,22.6012480132464,16.2672367460747,-27.6352484070896,-33.8535411369093,-27.2344314929342,-23.9896319513509,5.74125392279748,42.3759177008842,51.0554407488366,55.547775635841,40.6305170408534,23.8808581610786,16.1899115054974,-20.5623671050982,0.570387705283243,16.3774223413813,20.8509828390717,-0.39193368475868606,0.7404561809987399,-0.38218956366882595,-0.00867680689400715,0.016906340405823134,0.08619228571244786,0.09639125686270432,0.028683917049011555,0.03177954924664953,-0.03324343998245695,0.07054551555737382,0.08101160904300245,0.18952589104752193,-0.038525026230543026,-0.08191158991089564,-0.2607020752299103,-0.23562403484377506,0.1689034362033492,0.14457514008507946,0.17084068860725501,0.18562913627724206,0.06455904649464798,0.21002642324697826,-0.07644314064308205,-0.11292566902938354,-0.24928007533304847,0.10967167238017904,-0.018484065954111194,0.06897438015991424,-0.3431549671523865,-0.1440451623847919,-0.005392946884584657,0.1878544728048565,-0.13653532959265757,0.06406236526216608,0.16399107698922205,-0.16344652289893946,-0.08032403503653042,0.17081554056493847,0.015278625822133211,0.017739211604950848,0.3390678102724459,-0.3827332062254331,-0.24086612906519192,0.16311123258559163,-0.09823236704603375,0.01325531064900353,0.08644973625182481,-0.18107045296491872,4.3379344729344735,14.377214252679826
2,126.749219074057,179.146284642119,216.823169884692,123.998362504558,100.964431527035,94.1269028151312,58.7923432483258,41.2125089924084,37.1356881053954,89.2425963170781,87.2127569798559,81.7075308787111,82.6466914058627,73.4501451049885,52.6104254682412,32.2792707911289,5.55222659782529,13.010199258006,22.4597745890514,-9.35889677634055,-25.2935267820615,-28.4760692414947,-27.7388696503462,2.18110282488791,7.00461827810095,20.0936594353777,11.3652475327976,12.110894521745,14.3800836033289,6.10214197812129,4.55011205007154,11.0550909450441,18.1604327334129,29.2614557550997,-32.14870593231,-42.8097022263747,-30.571658033418,-20.3729006195001,8.01946404395161,24.5785987213137,31.0375972250691,41.688398285662,31.7869383385503,19.4441774858512,21.5808403560355,-2.48863937560758,5.53685299509086,21.7183576140309,20.2217609624138,0.03248117134591892,-0.3880422183450566,0.7806649990370899,-0.6762001674312472,0.08805899766205293,-0.038694298977387756,0.045147911888616034,0.04283338082929716,0.009456327099933685,-0.11524575836955295,0.1947852722157083,-0.11473154306882712,-0.20427646777416605,-0.03119421623101714,0.057958552224267615,0.24308218322303418,0.2833664109671059,-0.3876276494128817,-0.17586917668557853,0.03703572738516467,-0.05722533560811129,-0.059245261369646585,-0.03598675606402054,-0.154074874173948,0.3874172283622085,0.12133636615274825,0.0008658231092726424,-0.18415528687973554,-0.32111371721759474,0.2099057005329317,0.20560644058807095,0.12617549957403698,-0.009460298567592638,0.04192139238703367,0.03599717619183564,0.12185542592591429,-0.1139920866047288,0.06740048244506472,-0.1849985447492954,0.07489964236094858,0.24732227862879982,-0.45332702101750066,-0.0076047351889686155,0.16964215869316934,-0.07035783461505085,-0.03678207008371067,0.1389369729163918,0.031051652719489623,0.07321320214652545,-1.052216117216117,14.724577069807198
3,48.3542977050954,83.0039792647206,123.998362504558,119.007736877484,115.851625925143,103.58134897623,65.7234480197776,53.9931907224031,40.0643590315794,76.231138888434,77.4195875716326,76.5300555466577,80.8448832208848,75.9538734263723,59.6574066867572,43.9480345231194,21.9801368475416,19.8744117756291,17.0455910057011,12.0697747777355,2.58938523351178,6.19342026937839,11.1462640169862,7.94740387166534,21.7842582464796,27.5787092987621,18.2565229208092,13.8698230146283,13.3098464188034,12.4616045906492,17.4110935603874,14.3728627747785,11.8930803805889,45.6137254346003,4.43050596912519,-7.40045343098801,-7.61178400830497,-3.1281991007176,1.37183189672054,8.59469938909537,15.5175815249581,13.9351884553935,10.158274712369,4.76038160298923,15.6130586147743,23.1731479633491,27.1513371520921,58.324032743151,52.2763444797025,0.29743740123958196,0.0016858950076609157,-0.6833810678610709,1.7160267092966568,-0.7269258747761422,-0.10327384616916016,0.01113495101501334,0.16369039039386427,0.0010187448539087705,-0.08717351384382756,-0.009155277935180535,-0.03212206800683339,-0.09249137175800153,-0.06301715632272999,-0.007636068674150966,0.028136957670035007,0.11635046652528962,0.3285696904970273,-0.0643872933720944,-0.24586131545834455,0.0957493767699981,-0.05155116709181945,-0.11368051766013952,0.18827079516338788,-0.5953373605496443,-0.26866913841349355,0.27332825456401005,0.36460898991635315,0.2421838016425045,-0.08521481370202127,-0.048748292533056486,-0.12877546319812344,-0.261625120388632,-0.0009583206932174907,0.02249065319069525,-0.32338153488213134,-0.012127072560026644,0.2912401855744343,0.11359945019691714,-0.015841245508962553,-0.3031339927401497,0.286734181101456,0.22668145963519057,0.0722946253766186,-0.27217022341106173,0.3359045133450457,-0.24716156813081425,-0.035845275951723064,-0.10743948110068793,-0.9151444851444851,10.908608384092087
4,29.2702735198682,63.1644617907731,100.964431527035,115.851625925143,152.441219051424,150.691263791832,83.1909481045621,70.5012983305073,37.1679162123558,81.2077201247714,81.2376424416479,79.6290761214223,83.0966889090311,78.3412339808546,63.5724383045883,49.4540520184042,29.8492065546862,26.6553756487393,16.4102206775462,21.2986937932944,16.8513315162042,21.9834941205751,29.6213011296098,1.13151251161458,26.8515366590052,37.7112089236653,53.9482707976708,50.4072090624697,49.1313909183506,48.251567166816,50.4059393777436,30.3878445749055,11.1135951794807,73.2942769700212,37.0939441944179,17.9314751504664,11.4142750464343,16.7803088391685,14.034013601459,16.7348531846412,33.5166079156803,27.9932142967734,20.6539514302512,11.1247839984122,14.4957398556401,40.9418397421573,37.434473816633,76.8319643714409,66.4294490655105,-0.1789739747442976,0.013448532614385991,0.0942887631929983,-0.7529082900117342,1.232088940486005,-0.46961839514368553,-0.1198203848048592,-0.15738632425739005,0.10262089455628136,0.23000706425988293,0.06319368682578874,-0.06793725391742092,0.10059858553440894,-0.15574427495821166,-0.11084594530725403,-0.15799734765925993,0.01103428228863164,-0.07494815582063512,0.16424942293315972,0.19802171659140955,-0.08899969224762737,-0.16884456912219376,0.051991936394572766,0.24805829248850522,-0.4206393702917147,0.3754836276252504,-0.33705954587210213,0.07136944729286743,-0.014637808147633819,0.00028590736252330224,0.021254019049982496,0.05022533077416232,0.28033542407115347,-0.0110387843147564,-0.03925514787511967,0.09234396213445087,0.3681562157500359,-0.5028709262487774,-0.03789421146587643,0.10952942320222063,-0.02606309908849191,-0.07851973126578839,-0.025025924482167124,-0.06673358505553971,0.223971546232786,-0.06619112256564054,0.016686843178406737,-0.19191687191971094,0.17633106829686127,1.381927146927147,12.346303861942818
5,27.3425506710553,59.6775219853157,94.1269028151312,103.58134897623,150.691263791832,191.115297489113,102.325951343094,88.9451787858207,37.5901121853868,78.0258528515148,77.3146842479486,75.0588142618145,77.8000783182778,73.651787607991,61.0200342031441,49.0527316169232,32.4531406271644,28.4663800766656,20.0855036992841,17.2648211110162,8.62296339645969,5.82783556095734,6.7197573359784,3.61175777527021,11.6809049831007,26.087779400992,59.3200610677747,55.0239590317116,51.6671597703583,49.3967899461792,47.5872539240363,33.9067726620314,21.1019833776839,88.3280185444129,51.9336606109277,30.0738109970219,22.5344013510014,15.5211976780427,15.1507713017328,21.155635460418,33.2764888683721,31.5187271736203,28.1838418848765,23.4409600806557,34.870012472127,58.0521649577081,52.1687373429969,77.5266337921497,74.8689247983511,-0.046383272923780236,0.0984464465823261,-0.03620790684542637,-0.09356056212416404,-0.47090139892984667,0.8832039842763392,-0.2833626043822447,-0.09470027822356399,0.19451656204567874,-0.1649581912769588,-0.1956684079563169,0.14794357225764618,0.12724537691364743,0.12301954764972806,0.04267275627086715,-0.0533115730403624,-0.21514234546883504,0.03631667543400279,0.1020531317279863,-0.2874292942803569,0.47474640378861016,0.23883628505916887,-0.11978954967341883,-0.14816216823405257,0.4747701289416397,0.07120738978527646,-0.47108850353210635,-0.057677266564861926,0.13601881110349648,0.07376696100601465,-0.1995074097100079,-0.06239901716944534,-0.05215765214343896,-0.037738489423810063,-0.1413440290465142,0.1451424490465472,-0.21746960162212484,0.22332224940097034,-0.045441871588537644,-0.0440847851151124,0.1455295767403476,0.1280683749904307,-0.19776459816206465,0.08552677656387513,-0.0536197046786188,-0.1645576892708169,-0.0024754617073680313,0.1074816435181648,-0.13951018117187086,3.973840048840049,13.824083965641734
6,34.7692921568671,45.6177165313359,58.7923432483258,65.7234480197776,83.1909481045621,102.325951343094,101.618939444732,96.2481282517367,61.3990409978097,76.3489216976141,78.4630875243251,80.5732144871501,84.3542418235916,79.653366216778,65.2399391462834,51.0078817626388,31.4466852079651,26.2067209924716,24.0443376833928,17.5834346813045,8.56267134332474,-4.66960129891239,-14.8642835879401,-2.13222050883547,5.18734682494184,15.505250515307,15.4903955160287,19.9837441935127,22.3043156917918,24.9610770768076,24.1815621936896,24.7444659051119,26.0546555851328,47.9782555475232,18.2342882737734,10.1442375750696,9.03596472418547,7.7755146102794,10.8530213291594,23.6946701675898,29.3127290044404,30.3489584022459,29.1569447007214,24.8043368333896,29.8407054594391,25.2842609960422,27.2525754539811,58.9335239217169,68.4340499164262,0.005600927865714578,0.1033753714880047,0.0007901794556956333,0.010105042375687037,-0.10865693030972787,-0.31040325175609945,1.144879478186306,-0.3357132872126527,-0.367606810469307,0.024486739766815504,0.07924646301350786,-0.24672370357748288,0.14530896961065712,0.07254072017555925,0.018406515125620956,0.026849036488464546,0.0760624438927925,-0.21637872073601486,-0.13191994565945148,0.38112623350350505,-0.15733400815208998,-0.03467594223879775,0.06035981717693761,0.10302934111924321,0.1770395019559322,-0.49330692624161415,0.3765543054820588,0.1966492915911119,-0.11701206889311326,-0.16144436331598863,0.11964031504489649,-0.19414041559585268,-0.4170269162837945,-0.036536095420112234,0.20609931284409153,0.22447868399923632,-0.41211138518757157,0.1948975690597669,-0.10993001059452415,0.03254581093907131,-0.04329880190291533,-0.1065814085167463,0.05378481438350605,-0.13856186062349193,0.18764134353892384,-0.297989487446115,0.17356274118337683,-0.06728004677241813,-0.07234233923597486,1.378614163614164,10.080125963733394
7,34.9209211148772,29.2766199696901,41.2125089924084,53.9931907224031,70.5012983305073,88.9451787858207,96.2481282517367,122.542198984151,78.0941258102133,88.7242625009437,88.1515019610712,89.8728822180187,93.1689010369728,87.0458965669997,70.3620584180076,53.8065227268101,31.468684863273,22.2817616660108,18.6366095612857,14.174776565894,4.09056156171247,-6.20369602030563,-14.0207673057933,-11.0141932216475,-5.51257168569591,0.0927802250944862,1.24052906496762,7.34510381197745,10.9985360010387,14.3690063284035,17.4581474723938,16.0377026886691,15.2137922525138,43.4937535850047,28.2032493571274,24.3154421441468,17.2764755899866,9.47610472528464,4.68087028990906,18.7906301130556,25.3214465004479,29.2432725841669,31.0464898593158,27.7273277128445,29.2038356284224,5.52905772539817,18.3499507512845,39.5012094849581,57.8088141967436,0.138959551128398,0.026113923347780885,0.056185915254760174,0.16054894236531064,-0.15465600004475932,-0.0755884367261495,-0.3491267911741559,0.7581759142139414,-0.040745097925315804,-0.30894316384715237,0.009509293398271213,0.1470004510205522,0.038848871357631536,-0.16910916203611864,-0.07106209760182344,-0.06959956926541039,0.11204704517545234,-0.07325844348719983,0.015552117093998176,0.010523528304189143,-0.17952066576503728,0.07280464696877165,0.17500949648268546,-0.2270685589244141,-0.09301790101920865,0.06799489902143747,0.3882765201253048,-0.056651627255492575,-0.1529966682666756,-0.15337844593546546,-0.0158425981272816,0.2020755767085338,0.3729308713897273,-0.08279142902229554,-0.17961026744289194,-0.0687864639140664,0.07767563296924448,0.23396305661301675,0.0027925932177411354,-0.16101529393191244,0.2200436634314856,-0.10948645635455093,-0.11756929921152871,-0.06469614919988861,-0.11369188623043733,0.4321188076447579,-0.12464160525460925,0.041096685424423775,-0.054314878135344136,-0.5656196581196583,11.069426316849086
8,58.9384448579541,40.1460331503138,37.1356881053954,40.0643590315794,37.1679162123558,37.5901121853868,61.3990409978097,78.0941258102133,89.810303936499,79.7832239809583,72.6091644485354,73.5099886486723,77.5285366693791,74.1646194863286,61.0641366631773,47.9889309206955,29.5743580131223,22.1854393530667,21.2743133033178,17.9040683284027,7.31948118718234,1.71118089228961,-1.97572828303914,-2.94293777134284,9.54990071803418,14.9267992215091,9.22160754628911,12.1434042330922,11.0134643842086,9.90817979010835,14.2123800252932,16.2777415043457,19.0312669373085,38.6145487893139,26.7201012690218,21.8578588112419,12.1403083837488,1.743962748328,-6.41414729013113,1.22255371137613,4.94774461020312,7.52332661262402,8.17865562747915,4.11854186712735,4.32484460505703,-18.8870722672342,1.00036596710912,22.3082814121182,25.4016982579105,-0.19886455931390917,0.022613958444786034,0.028382306397097098,0.0012388987022902353,0.10749055219706187,0.20709878297996495,-0.3727550040273452,-0.044509216749524065,0.7177685280038627,-0.36213180041182413,0.4214800212023801,-0.17705209971399108,-0.10627639533350144,-0.09613230035389948,-0.06295754049932335,-0.07133996464704313,-0.12253085476178474,0.21063142399528498,-0.07071192255555987,-0.39867198849747576,0.3826748529452102,-0.04934920154710387,-0.13978734138417817,0.019658941051571843,-0.13729900339958623,0.3306546194087068,-0.16491281248747905,-0.12469129437430711,0.05881726701430139,0.011917643881047185,0.03473350600721259,0.013164598590104258,0.0377215008822984,0.0219459936651033,-0.13226431900687127,-0.0022978653537609737,0.06496410161286449,0.014093653937655036,-0.10676682499921296,0.26913366661952604,0.031716868657974094,0.1525954309217107,-0.23395912904981958,0.09711536999535728,-0.10799084904730606,0.07423894076186133,-0.010294795424746716,-0.14225117086761524,0.0705271461178355,0.7062576312576312,9.476302229060604
9,82.4933498756058,81.9828122602311,89.2425963170781,76.231138888434,81.2077201247714,78.0258528515148,76.3489216976141,88.7242625009437,79.7832239809583,119.358649005321,112.250618376497,107.491589798705,106.723035947113,94.8930114746007,75.7952785983366,57.1458898137002,34.5052954910723,26.8498701973678,22.2489265248718,13.0638077554014,3.37158559732304,3.57591562370349,6.63322838164556,-3.19075626187976,19.2960739273777,30.7133008622744,25.7683646137688,32.6842279098853,36.8289085360969,36.0470050195226,37.5359937608573,24.9095410672117,13.1773592212273,31.5199928001738,21.1009498062585,18.7863048993214,12.8559894310323,9.4656896966464,5.88354945251378,25.6729068267012,38.5468043118,37.0424802832341,25.1447749762357,9.88180887746384,9.28777984866668,-2.01155482395578,20.3438632499352,31.1553036456908,28.206774636535,-0.14285780296611253,-0.02349493934989437,-0.13163730957061118,-0.08412002723007242,0.22677240965707657,-0.20439630614649362,0.019526042444071075,-0.30696860741731524,-0.36079022210377215,1.5558421517164407,-1.0549930583119909,0.4946738567268919,-0.46967152491766706,0.14515665450289636,0.09179121046011822,0.17159481603435914,-0.021029055417578525,-0.032843296789182914,0.1539099063412744,0.224093027752499,0.1868082511193477,-0.04522018685592546,-0.050592307082344204,0.1045170926785047,-0.3551814902576122,-0.10274075005840848,0.020567872785872292,0.03145299983343998,-0.13589260184845733,0.1003622393359035,-0.039053860337723886,-0.00801301266704209,-0.0454828285703486,0.13471906741454745,0.08268808781808559,-0.06632597658540865,-0.0035957426330267533,-0.6382174701380715,0.2707778752039833,0.085556790448972,0.05758380672995639,-0.14470192347253594,0.003727648725056662,0.12040307799979882,0.10041799968995681,-0.10421611389089858,-0.11808548503765866,0.007602554417174928,0.059047746643293514,5.055295414462082,10.924680727843777
10,65.5206152465277,71.8259031297679,87.2127569798559,77.4195875716326,81.2376424416479,77.3146842479486,78.4630875243251,88.1515019610712,72.6091644485354,112.250618376497,120.527058435378,120.932964293817,120.164044530887,105.58349398356,84.3425862460414,63.4801465705892,38.9472316128727,29.7519138406018,24.7438601645106,16.6075499697832,7.05783499381699,0.392552145797709,-3.30168843505227,-11.3207064559851,11.4484262116226,21.5687492213829,14.2070075554379,18.914221547657,24.3771125065919,26.2767063695318,27.9430126508754,18.8654220834802,10.7395675631677,31.6146978808077,12.3895531435763,4.20101340739009,1.33378970943978,1.29199833117349,0.240679036882547,16.2530069167809,27.0031606415457,28.5201264775585,21.6652733691985,11.8225537628647,15.8510182487189,12.0562710133864,21.2455366560779,24.6763635232524,34.8284936490409,-0.3067387008419713,0.08628027743362088,0.20610670674738665,-0.01638907687151241,0.04543440404697162,-0.1705013108993598,0.07445631063235261,0.04435908984075292,0.4257486833463708,-1.0769002306806372,2.390564571083552,-1.2976632919333215,-0.31001852935815305,-0.22640182215397867,-0.03005688621878279,0.14963360470303597,0.1930420233540728,0.15014508021655595,-0.3515432485484864,-0.20596128129121363,-0.018392580911230885,0.012618516286852965,-0.006638848024455479,-0.11656847184717267,-0.052166235598334325,-0.1325610520605474,-0.0018552228818335256,0.13955125573200172,0.00196667350103238,-0.05640316521383187,-0.10776785463529254,0.04255862441694995,0.13649493627079212,-0.04149416875507682,0.27598865300111547,-0.07828828132668596,-0.03781836838811196,-0.12802957833359968,-0.06583680543475842,0.25028953040038127,0.13859588878233192,-0.0002774920256375412,-0.014998697583155722,-0.2289379258671648,-0.05337011825053475,-0.07699875632635182,0.1274540212691634,0.07107829521729528,-0.022290393111111834,5.838817324650657,10.97802616299389
11,54.7930840106932,63.9828161699913,81.7075308787111,76.5300555466577,79.6290761214223,75.0588142618145,80.5732144871501,89.8728822180187,73.5099886486723,107.491589798705,120.932964293817,128.500673759182,129.212295870163,112.682135989073,89.6398866056638,66.9182013654904,40.5856772952447,28.1017046813317,19.8884323307682,11.8816387966452,2.81554781499678,-4.64239782796809,-9.14229637870345,-16.4777514167592,4.17008547820762,11.1833766132691,5.25809144526369,11.43861940557,18.3030450286218,23.0132016550703,24.3801563566665,17.2872447390253,11.1683288632577,30.5128574814921,9.12234275454345,-1.2016348824046,-4.92595656463543,-5.68377334010568,-8.76910096440184,8.27248405191346,17.1957834725521,16.7928537342904,10.1984982574023,1.26369912437918,6.07253581726102,8.16199653938207,11.0454461349535,23.1285918885696,42.2113176989594,-0.07226950096184774,0.059060326859756714,-0.07815352617284597,-0.02742435385515628,-0.05373256189948472,0.1394331233163183,-0.24866092405268905,0.14045346243743484,-0.15390302562098604,0.475451528165106,-1.306189467424861,2.168667049524143,-0.7889619350322543,-0.1636788872389389,-0.07441184400852925,-0.01606840100004278,-0.07539644526639515,0.024437078674927698,-0.1502761187993864,-0.004216889468401603,0.02063255112919804,0.07743238892527984,0.055494763274085826,-0.04653795431381744,0.04173741906937753,0.14924776467530762,-0.05483825387465413,-0.03511318960792175,-0.11396333575963312,-0.4308245945618419,0.24182375402030165,0.29077690394553346,0.49631936384991737,0.10065047799775353,0.0114443794845163,-0.06561078197378489,-0.28422957124324777,0.18172441836580847,0.05123362716249542,-0.14730171026190453,-0.11388766807809783,0.009078466881399136,0.18977099036008024,0.1710890883036606,-0.19251832290349624,-0.05364528535223994,0.1842747927980629,0.07739128352166391,-0.14190531436033615,5.816386853886855,11.335372678442573
12,50.6168138433164,63.1647115671499,82.6466914058627,80.8448832208848,83.0966889090311,77.8000783182778,84.3542418235916,93.1689010369728,77.5285366693791,106.723035947113,120.164044530887,129.212295870163,136.203815650333,121.386412451619,96.6043078802887,72.0838174148864,42.0528032968724,28.7571134522798,18.5132282591118,10.3594805947833,1.84563592672553,-6.30605502153954,-11.6219603453261,-18.0943768678502,0.849397026787592,7.86495200316491,2.10655757784721,7.63959490041953,13.5358583190767,18.5463305045116,21.9331866063231,18.6114780049795,16.2286546214983,38.005915823726,8.48703559777603,-3.54462560479592,-8.52265985739311,-10.5501415852228,-15.8320313208802,1.55498158942439,9.76757148137523,10.0519880148794,6.19670257574859,0.446469330909512,4.54786239500036,8.31183380867702,10.9728658167841,24.0109531955061,40.2815433075502,0.3231597111003935,0.1620346348646694,-0.21872196837587335,-0.0978506556540861,0.10967956989971804,0.16320364041759575,0.13090333349907476,0.01187818036199557,-0.08124171410422802,-0.4698596442986757,-0.3007179770109728,-0.8294757091409924,2.7058938052536776,-0.8206101286573351,-0.3385528755640706,-0.19247506177811652,-0.7217502228876203,-0.038130776738615466,0.6050565857620855,0.034184247574926656,-0.09707240598600428,0.030568611605745914,0.1621610732852672,0.060886980756506455,0.33572186732434645,-0.08982330963637694,-0.16731745583729005,0.05940160711297459,0.06239800506008059,-0.003948374558748839,0.09289721652501172,-0.016284819397562492,-0.17917943746001652,-0.2902921230327076,-0.03725503513643491,0.06807833142284145,0.3690538863220026,0.3118636999283859,0.08015404267032934,0.0527511296633729,-0.36893287400855984,-0.1816457356608087,-0.007983854845643151,0.06906235597441733,0.13479191653665104,0.009029754787039187,-0.0006532952501338535,-0.05810754795824714,-0.0008928684954662814,5.319212793379461,11.670210608653708
13,43.8923754839415,55.3648138207222,73.4501451049885,75.9538734263723,78.3412339808546,73.651787607991,79.653366216778,87.0458965669997,74.1646194863286,94.8930114746007,105.58349398356,112.682135989073,121.386412451619,113.401127656124,91.4441810608503,69.7118815245505,40.3592304668546,30.452814556214,22.525096257428,13.8065208754389,6.90487304089249,-0.833512923693215,-6.08869932420486,-12.2192035937342,5.73576931506045,10.1604481837474,5.8744362189109,10.4772091400711,14.7940454237639,19.218383807119,23.660748238421,22.0335568876062,21.2778857089109,42.467962073256,14.3359226373437,1.64691510091959,-5.03828239175537,-8.95495944869655,-13.8435827024447,-0.743221856222228,5.91955071708061,7.25493788855279,6.18323386460914,3.26428813518242,8.24830871597706,11.937417102029,15.8867627670697,18.4579536677544,31.4418296217557,0.03655941031220865,-0.02480832975371564,-0.0603769831777593,-0.123660751151093,-0.14037623862745865,0.12316196916570052,0.07689722624724654,-0.1985128173930373,-0.08164730819478833,0.08818452303186028,-0.16396479959513005,-0.20127572512070874,-0.818813004120993,3.533305656085868,-2.1391194833900866,-0.7248417504359439,0.49862359977802634,0.092899822448862,-0.09757085063624202,0.027063520333358345,0.022535250036374667,0.19848664816357675,-0.13812066481486193,0.0432217063332959,0.051908908701267666,0.05982776487876715,0.2535395082851948,-0.1724829525775634,0.11612261909621437,0.3105694573370487,-0.38685168689649446,-0.3376666788561895,-0.1677310787048705,-0.012102785275504613,-0.005326425509353277,-0.08749190351375136,0.14919512011788896,0.0911440450173561,-0.001094874224614528,0.007352306231394904,0.11648423153770592,-0.0015908061123047744,-0.1336475751262489,-0.1281285158833416,0.19080794718368707,-0.13695815118358007,-0.0013806531797864517,-0.1431997067493915,0.1773947372363846,3.934260955094289,10.648527018143124
14,29.7462325500337,38.6382557672268,52.6104254682412,59.6574066867572,63.5724383045883,61.0200342031441,65.2399391462834,70.3620584180076,61.0641366631773,75.7952785983366,84.3425862460414,89.6398866056638,96.6043078802887,91.4441810608503,76.4334758780983,61.557990458934,41.2898255203303,33.0364952491732,25.739098344688,20.3122876978203,15.9081260050922,9.50589056465127,5.1612441391338,-3.00760859221306,11.8560915929873,17.0524461989499,14.0650379871525,16.7039361142218,18.1062005298655,20.476676953336,24.134326030206,21.6751983172207,19.9819879283325,38.223106587094,18.7592422708042,9.1415651559222,3.53521034973163,0.430996886504615,-4.28183408017384,3.31873484603764,8.13599720277355,8.74883436967056,8.54080419991086,6.27329414802379,11.0548869079965,13.8337257359474,22.1294649243998,18.8382740009549,31.8153065040405,0.0309685546854628,-0.08347608861040452,0.04894617807743681,0.007011577179824411,-0.12797366542297695,0.08243510504112181,0.013854932458695388,-0.11530786931433025,-0.05196071486813745,0.11907234985824132,-0.016585398212131067,-0.13810968643910088,-0.40988336482323423,-2.190305885366439,4.933649672816814,-1.9154925878878608,-0.14430434508664305,-0.11504418013053677,-0.07442370204619421,0.019664836640412766,-0.04519967139239303,0.03147713110947914,-0.07247238249911386,0.019970060844572785,0.011012405888222145,0.040140686074731695,0.06666758787019655,-0.05855307118179704,0.08183275907518484,0.1666657786760705,-0.10374715845978832,-0.12612182267994243,-0.16115401333475834,0.04535562936420106,-0.022223375670048975,-0.058262754308704576,0.03378967818181396,0.0061285187101599225,-0.02173509931646079,-0.035528556646298164,0.06756604961765024,0.04730499243798731,-0.0333551222531718,-0.10045349828382288,0.07631141280819737,-0.026226309699605144,-0.028123300256344266,-0.011028501481332659,0.04871129603882469,2.0326424501424496,8.742052154848903
