,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
50,0.581611075400573,0.419036082226666,-2.04151017732148,-3.33706624629707,0.594075756336075,-1.04831794636252,-1.3508931287545,0.775496478703678,0.981202459918625,-0.495450634209073,1.88972052541685,-0.292720717767051,0.0081912602609391,0.974686725982344,0.615291146702478,2.03781646709471,-0.697587117261483,0.0612060200441068,0.0991130166355219,0.644501877400469,0.683517194044013,0.674397905264155,-2.769888611121,-0.459682781345783,-3.68736247912735,3.8954619430254,2.39753612822266,0.422280947829912,1.22652628643922,1.28628212754805,-0.299713458607683,-0.667962522789814,-0.71528495737144,-1.45580045718624,-0.540429041410186,0.125531868160263,0.0019543687876323,-0.62754653054289,-1.37502568434644,-1.5500008616518,1.65266787677832,0.28585395779165,-0.767435187105419,-0.100726859849591,0.100922345185272,0.455746916046865,1.07283203735388,-0.5138715140165276,0.1902518523579345,-0.055465907530041186,0.21710721259835833,0.33698729413393597,-0.18377116593962853,0.5517742364833423,-0.14520315019296695,-0.08446895053739235,0.006379982635124334,-0.2901518655461132,0.00026383212970405986,-0.11351233221979133,-0.12481544780878945,0.05756451484170021,0.04586100193468503,0.6309452614784615,-0.024180640594555432,-0.03699077349985231,0.15985412436824734,0.24504065551321813,-0.07336755964458203,0.26004642693521757,0.02947226513980896,0.292464954621093,2.0956886891972397,-0.7197284505660099,-0.03559535741010965,0.15508980605904182,-0.17596332397603806,0.22815180670060595,-0.09920716181333447,0.0014066152746498332,0.08295243689279796,0.027896364653980526,-0.07606402208881735,0.21201333106396858,-0.03782459319480329,0.4573684081246949,0.07485689195191952,-0.22723214320508248,0.06964313932269885,0.03876103833719909,-0.03350175566642707,0.06838687963063197,0.3682688699682225,-0.01619838913867899,-2.4384259259259258,1.9711575134994668
51,0.723771085846584,2.18189683001957,0.138282906246759,-2.54182043732084,5.49691447474348,-0.187530899149409,-1.37226402322359,-1.56335494126116,0.348912318473686,1.32422636983356,4.17898876294062,0.879269434653462,-1.83834711983895,-0.539040217690875,3.05397074101317,22.1175003992535,-0.692300115483669,-0.683946398037884,-0.660514215514407,-1.28949848029289,0.833851505198499,-0.212704362505903,1.84519782700121,-1.40613898045568,-2.99289929651686,2.39753612822266,7.11770114942529,6.2844004237756,8.08276345720072,4.28160632198427,0.58421844356488,0.145913295514621,0.670810633830017,-1.5630812298629,-0.137782491574737,0.924330708110981,0.864943750503985,-0.553020568987018,-1.02522267215395,-0.103443732413083,0.533184431514796,1.60221406109308,-0.874953190389665,-2.23582923717608,1.45896621459673,1.11694816319707,2.34368999465314,-0.040953001859380674,-0.3434002055117598,-0.061030922778163396,-0.01639284686564787,-0.0037007685327906797,0.004111436981928568,0.2014736034754395,0.06348094857251178,-0.10898215372290214,0.23709704556723524,0.1794127524095667,0.0586838766570288,0.18734681457846578,0.15204847966781385,0.0048792396825570366,-0.2668552335024042,0.006519337031429712,-0.05013087777689714,0.017369742393820633,-0.080915048106505,0.0517399259269851,0.07001243588024873,-0.004502206123792634,0.17358972863687935,0.06384217406455724,-0.7191992192839773,1.832380604398385,-0.17622857527046898,-0.021068502913300684,0.1576423436814182,0.34410054874705626,0.40584468797963663,-0.24238681864703332,0.22086656483515418,-0.21105540545285192,-0.43940404057811977,-0.36529227199822867,0.6719741789197359,-0.10318677278727599,-0.40685328294910905,0.048536540467002245,-0.0489564930012973,-0.025784796733691735,0.17969608874265666,-0.14842555325928874,0.22887522796942456,-0.3158986898663504,-0.85,2.6660272221838412
52,5.00477242614937,4.1539393826641,8.51740600813661,2.20143809955745,14.8863091970932,-1.36774733460365,-2.72842520601176,-4.71815462415693,-1.29473371751172,7.85780161502566,14.0525669842515,1.91281860248853,-4.68975694152821,2.25845980675205,6.92370740901438,45.6279414963489,-1.95932117956983,-0.177361497127604,-6.98090446433121,-6.88917047919615,0.604483446517628,0.237643837591969,-1.86801608427734,-0.218374439829657,-4.02124513496198,0.422280947829912,6.2844004237756,37.5686733361714,46.1380408923472,25.0699141085703,4.84345898683605,2.17936694636728,8.25083466682043,6.90012927108057,4.52667498760101,1.39930289088087,0.266178302033804,4.54586135379303,0.706234805144641,-0.622056148816547,-3.83270566359394,5.31072495782799,-2.40249101120866,4.77264392702593,2.9222193671544,4.14686118696526,2.65736438398486,-0.4996261665204318,0.2185010920324514,-0.2976123809953412,0.14702855103614537,0.20287749639933095,0.02024439296703855,-0.13796573669622628,0.13087150238016837,-0.05323198754433914,0.1130175251166307,-0.13124393739203388,-0.3030663829952102,-0.010226569986974236,-0.1986501952522643,-0.19075680249829932,0.020188327972237373,-0.02086183670639324,0.247783282901484,0.26170441304060366,0.10676849588637896,0.0370165849359015,0.2022012186267087,-0.07364322742314026,-0.15299431441689662,-0.03662340524227752,-0.03564657894669935,-0.17668146443824326,1.2699149287570295,-0.4298241314617817,-0.20338377893496623,-0.396762800005542,-0.19983895443056815,-0.6575181916473177,-0.3051915638208415,0.06027715794854486,0.02447190562493229,-0.3450389828807295,0.15800847644685337,-0.22826228209304647,0.22588856850204164,0.03929752074957971,-0.10538175566941131,0.42871937023431267,0.012413117482031848,-0.03693518376354418,-0.09925161092093474,-0.24268322507605658,-0.03037037037037029,6.12851314236752
53,5.1643278495203,4.29191605887935,7.65608507034066,2.7205517570772,25.9875774718798,-2.32345439273679,-3.20052310126835,-3.61496034094401,-0.897954811951352,13.6251004934508,23.4157039384692,1.61639389664666,-3.97601837455917,3.68849121653256,10.0554099338145,68.7744040983728,-2.74798943303884,0.0204922062234574,-8.69830452924061,-7.73665490890846,-0.197013169483544,0.937352506539565,-5.85711862284774,-3.07958444253593,-6.82466699326353,1.22652628643922,8.08276345720072,46.1380408923472,73.9816255498794,38.7124253177598,2.04811962328827,2.2071192662791,7.72846393240579,5.13722105202316,3.56323006046265,0.23892521170375,-0.892311202236393,4.2001336023997,-1.38579876365095,-2.55385095593513,-4.14675914820742,6.82919072115049,-4.735777570375,1.61181041265757,3.02391202324325,5.86775997916919,2.16770251779806,0.2537200617319846,0.14638347473441182,-0.03974693830357612,-0.05014470232691663,-0.33231270145596364,0.17687027503103112,0.17806270376753983,-0.1798459888147174,0.13798583870277578,-0.1630729895558663,-0.17456656221632735,0.28943110811635864,0.011669357999774529,0.035859895799788453,0.07351153511188019,-0.04717082578615594,0.05154837606499098,0.18557133702693712,0.31085911009831396,-0.19499271036972862,0.08750918007205166,0.1207059558279811,-0.02756706236728119,0.043507027598086195,-0.08253357186974807,0.15550800925844552,-0.021193550905890444,-0.43019979925709745,0.9028915213588355,-0.6614373631775475,0.4117205945320837,0.28039908346869824,0.1644386175715616,-0.025309067734032402,-0.2676014179746123,0.02580734071131426,-0.0026101723695056804,0.09351869155930766,0.26871621257725936,0.0022068620872345945,0.03526938057722015,-0.021113095336991503,0.01919553660803882,-0.10792044839227467,0.27416591153413744,-0.10242424048572174,0.12171998921699527,0.2531481481481483,8.60067587750401
54,1.80043626878039,1.76191687223186,3.37824872840051,-0.365645566340989,13.395191758104,-0.598850573868118,-1.98770121127439,-2.95650265679952,1.55916465725768,8.15537165886282,11.2471024188562,-0.229525549928256,-3.30811932122032,3.04161166084301,6.01446219551172,35.6325162425376,-1.65491279192731,1.44010497848592,-3.89007000786726,-2.79304706807648,0.473256001871873,0.754315959986742,-2.98733580695346,-0.36906181111908,-5.83447903602582,1.28628212754805,4.28160632198427,25.0699141085703,38.7124253177598,24.1165533205619,3.4319060985406,1.93172326228031,4.10963802874509,1.92766648026602,2.09386208832436,0.835432259175496,-0.616368015372061,2.30471170144718,-0.454099345321764,-0.745481823543206,-2.15509921897594,3.04434648244623,-3.72473121915056,-0.590453752231862,1.92751727537444,2.05469035167574,1.28843328755405,0.1304801253089118,-0.2155536006223038,-0.004257267478375718,0.08431647419374264,0.3457549982690553,-0.060611366214020204,-0.04232172542308868,0.2171151088512404,-0.07455547328539348,-0.4330958168030852,-0.07079862343772779,0.6141410510578845,0.05109085720521048,-0.10406908277922963,-0.12460304720442604,-0.052201162193782034,0.13526822196689647,-0.8062326332456394,-0.20695250938636933,0.029432984197919846,-0.01025005427661795,-0.1471713396283332,0.06400746441482441,0.08481588241907659,0.16060797427735377,-0.17663584140763192,0.15766484612041423,-0.20323366674320242,-0.6621021715946687,1.7228794756759034,-0.1836239557432393,-0.5309928564886648,-0.09771849885778647,0.24794478758699623,0.07753425745442853,-0.1308986793481517,0.37334321926718694,-0.11762186397131473,-0.30247687637290166,0.03777160393184445,0.015553381386886878,-0.10524166393506884,0.08496973878691157,0.12802955068358712,-0.11363195195204917,0.026127027886920895,0.0591934993762024,-1.1694444444444443,4.909842494475962
55,0.650833908758916,1.64395304814344,1.86025521778936,-0.83831215655529,1.9357411012826,0.526760050333159,-1.51696582359718,-3.69991509204624,0.111379403100802,0.948867551248934,-0.0981009627637207,-0.747613756304151,-2.62457316181112,-0.892805383972135,0.274089487160237,3.62578859110361,-0.284305707285717,0.211464362971228,-0.543801141898296,0.717272858946233,2.44430972377369,0.467406304036716,0.0488951582718171,2.68746636348659,-3.44834365949571,-0.299713458607683,0.58421844356488,4.84345898683605,2.04811962328827,3.4319060985406,5.9536242816092,0.811958748230158,2.15230605788667,1.30295210573752,1.61557260983988,1.56369311226434,-0.861683399859816,0.157782915303132,-1.47945342969298,0.966345909468381,-2.18027781021988,0.0917331601929854,-0.425586216003319,2.09279474545609,1.13386714286276,0.55710717913486,0.702681579626457,0.03685017722580916,-0.09217227349106626,-0.1802732290719291,0.05040385349059652,0.0256076565266931,-0.19403694512177322,0.021376801553815,0.3896673261127647,-0.3484344564320829,-0.08828290182152693,-0.1494123456951305,0.031139269540470672,0.5221108395946856,0.29898430544543464,0.2536492618942699,-0.05559966485846478,0.17260993713182401,-0.04738879211494533,-0.10454533185527567,-0.27787799921473305,-0.199035680690149,0.18491548778471725,0.25404720153525345,-0.5185729225445358,0.14404331435123455,0.22793006744100694,0.3442941747292505,-0.3957806407689254,0.411282830205011,-0.18429575493077616,2.02170060421011,-0.23608721098299343,0.046813583334149804,0.008990450009880666,-0.28965361714660287,0.0006966850331841313,0.01795842189775464,-0.05741535247526306,0.5629142362631034,-0.25934257656127657,0.1632731207635495,-0.22171377694886374,0.22682753825421897,0.05291760066389559,-0.06378774666481322,-0.07392873803088443,-0.3417312205058013,-3.470833333333333,2.437954938387745
56,1.58797715829679,1.17687301796839,2.65554788472427,2.83918423319888,1.87585997026029,0.883679901844734,0.813124679578798,1.40539427190643,-0.0486290767026665,0.516226974108807,0.671238269130375,-0.197492470119632,0.106657809463355,0.0732670656489776,0.306372688877346,6.80012676448302,0.130608479965292,-0.0758837090906128,1.20317341544693,0.590020539787081,0.100633827961105,-0.284909651286335,1.23569828986877,0.650167753178011,3.88955447421889,-0.667962522789814,0.145913295514621,2.17936694636728,2.2071192662791,1.93172326228031,0.811958748230158,3.70460408684547,0.217050058164723,-0.917468512292831,0.632818302374947,1.5443280021041,-0.153649648426079,-1.07248164403393,-0.676995241832718,0.0715156592144099,1.89453546659702,0.196499691572076,-0.58321296610829,3.64134345319659,2.55289698876644,0.383249234852613,-1.00484606190919,-0.06573058472556222,0.18527572944182366,-0.043469821866991804,0.015382958858205798,0.008893781652600314,-0.2776959423915337,-0.06165528597531456,-0.3656963528393332,-0.1534489080596232,0.2531798650329776,0.28649772648468363,0.16633358072148735,-0.009098739368970685,-0.0020984037498937057,0.48422405828288795,-0.3308928138160782,-0.028252076819604316,0.3902425252191815,0.1366198877418782,-0.22934434528757583,-0.1979515192311633,-0.3846911180348615,-0.028269924214121767,0.18372608441034483,-0.5006516461154977,-0.09884599898494228,0.40563653050106957,-0.2007459650109679,0.2805144346510876,-0.53132872561036,-0.23691944112235905,2.246852857335727,-0.10015947762401527,0.09746034351202054,0.2582447940611766,-0.39924023414093607,-0.15300483919833743,0.11170097091004762,0.07882592889511807,0.07590065331261442,-0.047356815108099644,0.052876623192562935,0.03241658759337648,-0.1555320765384411,-0.09696633055198145,0.23251678853844449,0.3171854590708155,-3.111111111111111,1.922135293585097
57,1.51483113060692,1.53731473535489,2.30417443738089,2.01068087903598,3.17071044147224,-0.0144832689294226,-1.65067308832848,-3.2998498383219,-2.09393693977138,0.791192795535574,1.79013381182998,-0.0513178877014609,-2.58713728461478,-1.58962529347161,0.364847263423501,6.10339618759122,-0.117727226434379,-0.102481414136498,-1.20253081215304,-2.47051332168866,0.479153305114267,0.578529093729262,-1.44362143251747,-0.277629083801881,0.449170630398693,-0.71528495737144,0.670810633830017,8.25083466682043,7.72846393240579,4.10963802874509,2.15230605788667,0.217050058164723,5.20823794699872,5.61422781263169,2.69061860008844,0.0372756861711301,-1.4131425151284,1.69475293333851,0.541167739779192,0.443565839844608,-0.879701504689725,1.53852241280109,0.75860004513495,2.58106116156541,0.71659521533603,0.410057745788858,-0.199525766326016,-0.012545654236911225,0.3499696130202182,0.054616664393958146,-0.11911589353189532,-0.48230002925511134,0.003934842644098531,0.059126614314359144,0.4238897579903397,0.29075821527144546,0.20468783083887335,0.4813410492612497,0.40781213806801625,0.13627658475909624,0.23302904225925963,0.2130080914875736,0.04178782771210555,-0.0026589935374219257,-0.0024994808961894964,-0.19691394117565678,0.31873751271262646,0.03739521770768113,-0.06568719657217617,0.15460419736779313,-0.011381999538830102,-0.02821175794784795,0.0014067544900763377,-0.24192373995316904,-0.6571093481075237,0.16481636636973646,-0.09755285110541702,0.04718110592877233,-0.10062565225924686,2.7055228304190093,-0.6779954931140865,-0.04293764727489028,0.0904241253739076,0.5518960658971257,0.04344219667917258,-0.24850370402677333,0.26676187538307405,-0.10059161718111526,0.12008168411506359,-0.4001344788413873,0.04963231138150674,-0.32782797511519857,0.04814731428820182,-0.14584538482814555,-2.448611111111111,2.2799644617841577
58,2.50490568998392,3.3021919032135,0.197841184763791,4.30789131282404,-0.408871275543799,-0.590725129097935,-1.33550650148957,-1.91173168570544,-1.44084722435478,0.503233670071422,2.20588139424112,1.57293478970229,-2.72473590433494,-0.343225602355188,1.51598044863752,0.580649561001534,0.19956718611877,1.04181663901716,-1.33197387598501,-2.71007442277866,0.0356726858143923,2.2641696281722,-5.31678166812491,-0.253131637980072,5.13233008479002,-1.45580045718624,-1.5630812298629,6.90012927108057,5.13722105202316,1.92766648026602,1.30295210573752,-0.917468512292831,5.61422781263169,13.9062714630339,6.36530057962388,-0.303932429662861,-1.9711292447098,3.09758016823936,1.55061161742552,0.552273476725199,-1.47607389361657,3.10546676110404,3.02343131575211,-0.731463597009256,-2.6003964771673,-1.16546843633068,-2.89548462662283,-0.06601509465574718,-0.2526518369941796,0.15034476542936998,-0.09797853089206689,0.0031712634910346627,-0.16877496457285618,-0.018550032095839563,-0.18891109431784336,0.003580903532961555,0.22853740750581536,0.0007492516752724667,-0.35379367951896523,0.3576480000982408,-0.02598602927899796,-0.13026672510936257,0.041883909245097675,0.007337450959910609,-0.06530726458409289,0.05082429170706273,-0.11616327427330443,0.13043285570421345,-0.43615066815871145,-0.005372610184847372,0.0876329154449491,0.05016105611900494,0.08302688745447186,0.22091508809866217,-0.30476588327387333,-0.025619702434190466,0.24797785439155054,0.008797240229297834,0.09713460554387959,-0.678005842995036,1.666450183243769,-0.8383910895589317,0.09509787259696993,0.368180337559138,-0.15770661286585463,-0.05485025037551523,0.12599196841371998,0.12121796707703546,-0.328640921622783,-0.29368699471474613,0.09693310312595076,0.4017610866374901,0.31830558354926203,0.3784960871057073,0.2351851851851852,3.7277703071720922
59,1.34637803264277,1.96216593138027,-1.72217008719706,-3.58684841503459,-0.208987027686273,0.390964258376497,-0.231166181277846,-1.00670991774195,-2.10130189888781,-0.8770701331227,0.293758125992477,0.0798261064260933,-1.35388048075075,-0.158624146926623,-0.122833665219813,0.0353846245150048,0.0645455447806548,0.902605565152349,-0.7595236874524,0.645058506274363,1.09230153463677,-0.201457478717905,-3.22706084927504,0.540409949518095,2.53369831823883,-0.540429041410186,-0.137782491574737,4.52667498760101,3.56323006046265,2.09386208832436,1.61557260983988,0.632818302374947,2.69061860008844,6.36530057962388,6.01078402156946,2.30143360672627,0.27892536609003,2.35054661286526,1.5507436343475,1.22288735198311,1.18616297262234,1.42538746757385,0.646862039245562,2.57899996394416,0.178146755815951,0.0594649119914046,-1.92852151063985,-0.1524499879574784,-0.2509935830514475,0.29655408284568113,0.23554518429361848,0.035108437915429586,-0.02753477962226262,-0.3264137387852393,-0.09824835271694238,0.010427707490493144,0.29199380995597907,0.009129560550394824,0.08253803924368502,-0.004643701469934857,0.026149593688284175,0.0849156980294375,-0.005786349181778289,0.27505758937638225,-0.7420587115393392,-0.09598251344734782,-0.03681984177511988,-0.3677911013023053,0.31432067381633355,0.018246275872255392,-0.1783419540788733,-0.3650047424608835,0.027807777723047662,-0.20949985289916964,0.061279556807036,-0.26860468596804316,0.07793891578745742,-0.28811127946671633,0.2594656292060701,-0.04302287763781834,-0.8385433960822859,2.522706829990005,-0.4825553268150673,-0.020694105109728165,-0.2807818341427167,0.04080989520409338,-0.38804352087217137,0.026796707472787982,-0.0662628482836106,0.05100033114546465,-0.25644828202481196,-0.08253200350659304,0.21489011647813178,0.1126705953566662,-1.7648148148148148,2.449649775288186
60,1.42032506607545,1.58611887739432,0.232005758218584,-3.00181665131518,0.956334478259219,1.49331877395835,-0.64476307890565,-1.02106664085485,-1.89672928311718,-0.757344313799204,-0.795684210812146,-0.89562957877808,-0.443286276024273,0.535832407888185,0.12737312563816,-1.48377602612802,0.0089947053637425,0.171641550318375,0.243759713300786,3.29706920705441,1.90254998763179,0.567051200781913,0.243890842832615,1.47695557645496,-0.315420429487141,0.125531868160263,0.924330708110981,1.39930289088087,0.23892521170375,0.835432259175496,1.56369311226434,1.5443280021041,0.0372756861711301,-0.303932429662861,2.30143360672627,4.07888480913864,2.02971699676391,0.591528997501672,0.0884339057032233,0.491312285786255,0.557744181133966,-1.19751082680647,-0.425818118054184,3.78482274669057,1.68318851684736,1.06768121776274,-0.639079435293582,-0.2184560104453443,-0.21938102791362363,0.10043419087653062,0.00902086930770453,-0.05402885786531294,-0.7006899075728303,-0.05597333366252046,0.20649823452832372,0.2019640924658876,0.0656066864480278,-0.009891902675988358,0.3409015448362629,-0.24559184646414928,-0.3409583999643806,-0.12555923171064254,0.0006213095830215648,0.16300440633132704,-0.007296764616128756,0.10663341022834036,-0.4378799094603809,-0.36568157687669456,-0.01471762323510071,-0.08332575627679861,-0.4671955413701515,-0.01600356115325406,-0.07762779798265068,-0.4345810642777434,0.025121590139042343,0.02657984061767876,-0.13149388281107344,0.0026925043318522554,-0.4000280992833351,0.0869597878454641,0.0957745043193771,-0.481698420860385,2.7321277690381054,-0.587779604309044,-0.04913800925999316,-0.061374532933972714,-0.055895759573562985,-0.0015389081307731766,0.19358275987996584,-0.583724478790721,-0.17970030184088503,-0.02996686867964674,-0.04254425323391009,0.15705146442397705,-3.073148148148148,2.017147691454109
61,0.230127730250882,-0.466047566384839,-2.36245074646826,-4.38506158294626,0.791249832022514,1.8737061929066,0.484922483051623,-0.0271502851147486,-0.0196495044587627,-0.438828151491798,-0.855549758614696,-1.84293034033636,-1.6821969383985,0.0715868241275731,-0.503070389278814,-5.00819220577428,0.0181862648804619,-0.0800071271743329,-1.9705838888426,-0.932160813222585,-0.21383383381865,-0.652709690514276,-0.0698109081656546,-1.20375991051936,-1.16206387297965,0.0019543687876323,0.864943750503985,0.266178302033804,-0.892311202236393,-0.616368015372061,-0.861683399859816,-0.153649648426079,-1.4131425151284,-1.9711292447098,0.27892536609003,2.02971699676391,7.10841865332766,4.24801682356503,2.64657572888162,0.737239842547106,0.345323432516496,-3.04331153065188,-1.8208373098089,-4.57720685882642,-1.05680479357469,-0.344579595154745,-0.819681389568602,-0.0968739663656676,-0.10881013747729912,-0.18094204553120788,0.1714102977635626,-0.3631395278865246,-0.11146038471430197,0.014579072868439163,-0.12084845702117139,-0.20778029872597722,0.02972784067018187,-0.07727911705704281,0.23675206702680857,0.20749227432463718,0.06456123420194408,-0.12506416619618616,0.21857961507473095,0.013746464489535003,0.05444150449395283,0.1963096675606433,0.04926891314882725,-0.11949207944188726,-0.045927802818525994,0.0350888196802819,0.192486650873659,-0.2748100924692278,0.21316265852019028,-0.3655709388736114,-0.34502761546194,-0.003206640075942276,0.3742360644998424,0.01815760494221396,-0.15212299464503387,0.5525088220001849,0.36846256036313685,-0.020646233487493972,-0.5878396276679501,1.8801511336709462,-0.6106195577104431,-0.39762258127278766,0.13863677427145096,-0.06915721362355609,0.1335085529296988,0.14280042641825508,0.17189408720215568,0.4178339143750241,0.10324499401602648,-0.26013003440957216,-3.6101851851851854,2.6642857679550174
62,0.528846366763248,-0.32721777654888,-1.00184760895255,-3.36731821281874,3.23907558785353,-0.833421816367593,-2.68960539531583,-1.91467903682364,-2.14527590534338,0.347813682113774,2.00428305658356,1.1768523255049,-2.08263921060891,-1.46081099965208,2.75474958201787,9.49610650877014,-0.793853836172803,0.0941925874814673,-4.27300175602894,-2.41922451148409,0.180499875869558,0.867595505254266,-5.46637852841034,-1.41693919102576,-3.31057103898755,-0.62754653054289,-0.553020568987018,4.54586135379303,4.2001336023997,2.30471170144718,0.157782915303132,-1.07248164403393,1.69475293333851,3.09758016823936,2.35054661286526,0.591528997501672,4.24801682356503,10.9389768695899,6.31528283046542,2.02201613776893,0.587010785969628,1.06992545980833,0.0383082249684912,1.67634630160385,0.624318318601475,0.95082221142002,0.273844435062119,-0.013096071893684755,0.07297218229058479,-0.0365729546266936,-0.02523665877878864,0.007470777255545282,0.040663526926597415,0.49551840353422116,0.07223765464779604,0.29740227540751435,0.17751636362575915,-0.04050623613450459,0.11394958075203905,0.00951195580278845,-0.02355145378905894,-0.15756310410518923,-0.15244499779308354,0.6641499829575958,-0.09382928744138759,0.442802521253525,0.21652904074055232,0.1950351403655648,0.08650907224866483,0.047006510337644324,0.037665852272235976,0.10096932752494511,-0.037158146898791815,0.670863052174603,0.15769577146554725,0.09317048658213857,-0.11700854357701514,-0.057593286619342154,0.11144354323872342,0.042923223537327804,-0.15748688242691017,-0.2811825857332003,-0.049306091532943346,-0.610958640740769,1.4185404933128263,-0.4080487430795302,0.03305081250927599,-0.03559501713746418,0.0490684664138654,0.027014360998344592,0.06198019656233325,-0.2616953411921315,0.16836496842966509,-0.08149585618802366,-1.925925925925926,3.305900311502133
63,-2.40298885711478,-3.87941253132555,-0.587476447550108,-2.24856499868101,-0.49969709447294,-0.464762795879879,-0.333006566496455,-0.878311948601017,-1.29839819862524,0.0944881512291132,-1.61832010983619,2.97336675176098,0.774739573755189,1.04485062090278,0.689903530633029,1.74002549578546,0.643466072288586,1.19980354556967,-2.70213366396488,0.612608599348538,0.888164182641081,-0.29213262774008,-5.43201265539689,-1.01954855732519,-1.36867058045247,-1.37502568434644,-1.02522267215395,0.706234805144641,-1.38579876365095,-0.454099345321764,-1.47945342969298,-0.676995241832718,0.541167739779192,1.55061161742552,1.5507436343475,0.0884339057032233,2.64657572888162,6.31528283046542,8.55511139491982,4.3455123307154,6.75603080157293,3.4808330058878,0.0639062144412566,2.78605358567132,-0.897953154033778,-1.13030311878836,0.580533390424209,-0.0020885036520819703,0.3171899928998916,0.22811862566859814,-0.1130012230716858,0.28625994539409727,-0.024293377601282456,-0.10497255910939676,-0.08625594821544642,0.07112649126380563,-0.2512980174573058,0.12051480159142794,-0.5096114602728121,0.11229105671679208,0.19797152505887405,-0.1039951137538803,-0.011238026301483179,-0.3366459595982426,-0.4300365550032134,0.12733241834397138,-0.11825460951490144,0.09383776407339046,0.050892790714392,0.08211287930067356,0.17762228231974359,0.2212984260191343,0.45683800260644325,-0.10350669149770815,-0.2281820250125532,0.2682563793997118,-0.30260259646247173,0.5617614758797018,0.07906449570702982,-0.24796858999713406,-0.054655711054430435,0.041802136528010514,-0.061022785692787365,-0.3980946257251031,-0.408296724046841,1.7614871003994244,-0.33413697674748755,-0.136060210170859,0.0021747542078829215,0.026615160917758052,-0.1692703046120788,-0.17399499617482453,0.03944709340142206,0.017235119993467347,-1.8574074074074074,2.923202250088048
64,-2.86641406645399,-3.46164519059209,-0.372008608103832,-1.45594803434675,0.0010367630928304,0.29731693571754,-0.482741430143073,-3.88109253529377,-0.20823567971273,0.755840616795094,-1.5379830989631,2.40952593665792,0.55637102949615,1.68179336469851,0.332971897226082,2.06770682506732,1.26421392330079,0.636633688382396,-1.31690150803508,0.582549730120547,1.36747046650042,0.406363555537456,-4.41329374822372,0.100471138138013,1.57624182604872,-1.5500008616518,-0.103443732413083,-0.622056148816547,-2.55385095593513,-0.745481823543206,0.966345909468381,0.0715156592144099,0.443565839844608,0.552273476725199,1.22288735198311,0.491312285786255,0.737239842547106,2.02201613776893,4.3455123307154,5.90796101177806,4.16757572939241,3.31346536915399,0.58572490000871,1.2144159414386,-1.19197426240267,-1.25176558762794,0.465323103492766,0.15294316392930019,0.49266073774671465,-0.04324954097890266,-0.08018660687389419,0.11768041289861134,-0.38682125144297097,-0.09236625985391281,0.5009290502559277,-0.12671150871308123,-0.07505003646359712,0.26398843237253905,-0.1089068164690592,0.14302787196237157,-0.03495345583190294,0.1755799242119688,-0.12373280006779808,-0.3550476221760998,-0.24923047237191734,0.6734101737094165,0.1087680615216316,0.08794244752124379,-0.23414494905365046,0.13409724268206547,-0.03125664782306927,-0.23604686512362402,0.07475370271015949,-0.40635850360125525,0.2257371277087437,0.002375466812152693,0.03819382598333401,-0.2588161696415529,0.07618804419598828,0.26660394461932063,0.1251849422302227,-0.3873238087740911,-0.05652776227200571,0.1384512940534137,0.03284521637356474,-0.33439232138970343,1.8547983302279327,0.06919177432680189,-0.16074409497874434,0.25476463039301067,-0.14389064436592888,-0.005416623400511122,-0.16604185214786474,0.2752143188569651,-2.3509259259259263,2.428571804945874
